target_id	heads
lcl|NW_011626406.1_mrna_XM_011056547.1_86	1.13562782170016
lcl|NW_011626408.1_miscrna_XR_846249.1_99	1.46331256601267
lcl|NW_011626408.1_miscrna_XR_846273.1_103	2.19376095333103
lcl|NW_011626408.1_mrna_XM_011056794.1_109	2.06914394572608
lcl|NW_011626408.1_mrna_XM_011056911.1_108	4.8404206379911
lcl|NW_011626408.1_mrna_XM_011057024.1_100	0
lcl|NW_011626408.1_mrna_XM_011057088.1_96	0.917234578872173
lcl|NW_011626408.1_mrna_XM_011057170.1_101	0
lcl|NW_011626408.1_mrna_XM_011057254.1_97	0
lcl|NW_011626408.1_mrna_XM_011057342.1_98	0
lcl|NW_011626408.1_mrna_XM_011057428.1_105	0.450990365165249
lcl|NW_011626408.1_mrna_XM_011057517.1_106	2.65484495749421
lcl|NW_011626408.1_mrna_XM_011057596.1_104	1.83574816780465
lcl|NW_011626408.1_mrna_XM_011057714.1_94	1.09092363794297
lcl|NW_011626408.1_mrna_XM_011057790.1_95	2.7869586994178
lcl|NW_011626408.1_mrna_XM_011057876.1_102	1.26886530227588
lcl|NW_011626408.1_mrna_XM_011057977.1_107	3.5785622957288
lcl|NW_011626408.1_mrna_XM_011058400.1_110	1.98496200415526
lcl|NW_011626408.1_mrna_XM_011058518.1_111	3.91131275111223
lcl|NW_011626408.1_mrna_XM_011058601.1_112	1.00727827397081
lcl|NW_011626408.1_mrna_XM_011058726.1_119	0.165189883982082
lcl|NW_011626408.1_mrna_XM_011058802.1_118	0.168730977257404
lcl|NW_011626408.1_mrna_XM_011058874.1_120	0.388822745301719
lcl|NW_011626408.1_mrna_XM_011058960.1_116	0
lcl|NW_011626408.1_mrna_XM_011059029.1_115	0
lcl|NW_011626408.1_mrna_XM_011059107.1_114	0
lcl|NW_011626408.1_mrna_XM_011059185.1_113	0
lcl|NW_011626408.1_mrna_XM_011059262.1_117	0.261257336938948
lcl|NW_011626408.1_mrna_XM_011059383.1_124	2.9904910499896
lcl|NW_011626408.1_mrna_XM_011059466.1_123	0.245375479652415
lcl|NW_011626408.1_mrna_XM_011059554.1_122	1.15568761113395
lcl|NW_011626408.1_mrna_XM_011059620.1_121	2.41402862089765
lcl|NW_011626408.1_ncrna_XR_846293.1_93	1.77166316528522
lcl|NW_011626408.1_ncrna_XR_846295.1_90	0.984452056728217
lcl|NW_011626408.1_ncrna_XR_846299.1_89	1.01705868669868
lcl|NW_011626408.1_ncrna_XR_846302.1_88	1.00564801954963
lcl|NW_011626408.1_ncrna_XR_846303.1_87	1.46135560481346
lcl|NW_011626408.1_ncrna_XR_846306.1_91	0.130934856626123
lcl|NW_011626408.1_ncrna_XR_846309.1_92	0.588526582481941
lcl|NW_011626409.1_mrna_XM_011059736.1_126	2.97670975060019
lcl|NW_011626409.1_mrna_XM_011059856.1_127	6.15305598146436
lcl|NW_011626409.1_mrna_XM_011059936.1_128	6.00250897843759
lcl|NW_011626409.1_mrna_XM_011060298.1_129	9.07438447464602
lcl|NW_011626409.1_mrna_XM_011060349.1_130	7.21361050210888
lcl|NW_011626409.1_mrna_XM_011060448.1_131	1.20891767487636
lcl|NW_011626409.1_mrna_XM_011060525.1_132	2.44384892344049
lcl|NW_011626409.1_mrna_XM_011060636.1_135	0
lcl|NW_011626409.1_mrna_XM_011060720.1_136	2.15165660696638
lcl|NW_011626409.1_mrna_XM_011060793.1_133	2.54708536341756
lcl|NW_011626409.1_mrna_XM_011060880.1_134	0.582703263890564
lcl|NW_011626409.1_mrna_XM_011061001.1_138	1.99768110442375
lcl|NW_011626409.1_mrna_XM_011061087.1_137	3.76196294900385
lcl|NW_011626409.1_mrna_XM_011061204.1_139	3.78173205305865
lcl|NW_011626409.1_mrna_XM_011061668.1_143	2.13847748201278
lcl|NW_011626409.1_mrna_XM_011061742.1_144	0.6551602006385
lcl|NW_011626409.1_mrna_XM_011061810.1_146	1.14421551965923
lcl|NW_011626409.1_mrna_XM_011061895.1_145	0
lcl|NW_011626409.1_mrna_XM_011061972.1_142	1.28273350782927
lcl|NW_011626409.1_mrna_XM_011062060.1_140	1.44530833338358
lcl|NW_011626409.1_mrna_XM_011062181.1_141	4.32718243002391
lcl|NW_011626409.1_mrna_XM_011062293.1_147	2.10392199860743
lcl|NW_011626409.1_mrna_XM_011062408.1_148	4.77611559445207
lcl|NW_011626409.1_mrna_XM_011062522.1_149	3.37103741052697
lcl|NW_011626409.1_mrna_XM_011062640.1_153	1.91675010307329
lcl|NW_011626409.1_mrna_XM_011062720.1_152	2.45092697768911
lcl|NW_011626409.1_mrna_XM_011062795.1_151	0.770089767056474
lcl|NW_011626409.1_mrna_XM_011062869.1_150	0.966489784813727
lcl|NW_011626409.1_mrna_XM_011062977.1_154	5.09288974199139
lcl|NW_011626409.1_mrna_XM_011063175.1_158	3.21982134587652
lcl|NW_011626409.1_mrna_XM_011063260.1_157	2.1084250653192
lcl|NW_011626409.1_mrna_XM_011063344.1_156	0.467230491246015
lcl|NW_011626409.1_mrna_XM_011063415.1_160	1.49809871982001
lcl|NW_011626409.1_mrna_XM_011063489.1_159	3.12445865617301
lcl|NW_011626409.1_mrna_XM_011063685.1_162	2.7351407220205
lcl|NW_011626409.1_mrna_XM_011063804.1_170	2.35992602878372
lcl|NW_011626409.1_mrna_XM_011063886.1_165	3.63831572098444
lcl|NW_011626409.1_mrna_XM_011064004.1_169	1.9281015567033
lcl|NW_011626409.1_mrna_XM_011064082.1_167	2.4740332875768
lcl|NW_011626409.1_mrna_XM_011064161.1_168	1.82267395615242
lcl|NW_011626409.1_mrna_XM_011064237.1_166	3.87534750018479
lcl|NW_011626409.1_mrna_XM_011064349.1_163	9.43520784705492
lcl|NW_011626409.1_mrna_XM_011064430.1_164	5.8911818294202
lcl|NW_011626409.1_mrna_XM_011064559.1_172	5.61346003785733
lcl|NW_011626409.1_mrna_XM_011064896.1_173	0
lcl|NW_011626409.1_mrna_XM_011065016.1_175	2.50580872390584
lcl|NW_011626409.1_mrna_XM_011065084.1_176	6.47175122529102e-06
lcl|NW_011626409.1_mrna_XM_011065280.1_182	1.27791031050089
lcl|NW_011626409.1_mrna_XM_011065362.1_181	2.42848294772239
lcl|NW_011626409.1_mrna_XM_011065478.1_180	7.16806282704708
lcl|NW_011626409.1_mrna_XM_011065579.1_183	0.557123442231871
lcl|NW_011626409.1_mrna_XM_011065702.1_184	2.51529702799529
lcl|NW_011626409.1_mrna_XM_011065819.1_187	1.54261510949108
lcl|NW_011626409.1_mrna_XM_011065899.1_186	0.811284642878674
lcl|NW_011626409.1_mrna_XM_011065974.1_188	0.940818686462138
lcl|NW_011626409.1_mrna_XM_011066085.1_185	4.48315149211518
lcl|NW_011626409.1_mrna_XM_011066211.1_192	2.53985571584436
lcl|NW_011626409.1_mrna_XM_011066283.1_191	0.380968619835971
lcl|NW_011626409.1_mrna_XM_011066395.1_190	2.15780136265443
lcl|NW_011626409.1_mrna_XM_011066513.1_194	7.34178539345868
lcl|NW_011626409.1_mrna_XM_011066584.1_195	1.58328604641431
lcl|NW_011626409.1_mrna_XM_011066709.1_193	3.46691604954074
lcl|NW_011626409.1_mrna_XM_011066824.1_196	6.95028594712174
lcl|NW_011626409.1_mrna_XM_011066937.1_197	1.5302129397072
lcl|NW_011626409.1_mrna_XM_011067019.1_198	1.45784498686239
lcl|NW_011626409.1_mrna_XM_011067120.1_202	3.96715563825916
lcl|NW_011626409.1_mrna_XM_011067183.1_200	1.50075005318921
lcl|NW_011626409.1_mrna_XM_011067252.1_199	2.33641383535596
lcl|NW_011626409.1_mrna_XM_011067339.1_201	2.66463234616603
lcl|NW_011626409.1_mrna_XM_011067456.1_203	4.65572066139541
lcl|NW_011626409.1_mrna_XM_011067558.1_204	3.29587325672648
lcl|NW_011626409.1_mrna_XM_011067675.1_206	0.715258387756868
lcl|NW_011626409.1_mrna_XM_011067794.1_209	7.0109075181042
lcl|NW_011626409.1_mrna_XM_011067917.1_208	1.3196389282226
lcl|NW_011626409.1_mrna_XM_011067981.1_207	0.121343877527736
lcl|NW_011626409.1_mrna_XM_011068082.1_212	1.29468562494024
lcl|NW_011626409.1_mrna_XM_011068160.1_210	1.68384569652586
lcl|NW_011626409.1_mrna_XM_011068239.1_211	0.795774151357441
lcl|NW_011626409.1_mrna_XM_011068374.1_216	0.325853805332523
lcl|NW_011626409.1_mrna_XM_011068446.1_215	0.860816077971954
lcl|NW_011626409.1_mrna_XM_011068525.1_213	2.75869453774186
lcl|NW_011626409.1_mrna_XM_011068608.1_214	0.593567527412078
lcl|NW_011626409.1_mrna_XM_011068731.1_217	2.89575634738983
lcl|NW_011626409.1_mrna_XM_011068801.1_218	1.06203205114662
lcl|NW_011626409.1_mrna_XM_011069039.1_219	2.71459563013902e-10
lcl|NW_011626409.1_mrna_XM_011069113.1_223	1.05831429860686
lcl|NW_011626409.1_mrna_XM_011069198.1_220	0.601524788969193
lcl|NW_011626409.1_mrna_XM_011069285.1_221	0.351822582125854
lcl|NW_011626409.1_mrna_XM_011069365.1_222	1.38431611164255
lcl|NW_011626409.1_mrna_XM_011069465.1_224	4.64513250986878
lcl|NW_011626409.1_mrna_XM_011069477.1_227	0.317151422174943
lcl|NW_011626409.1_mrna_XM_011069486.1_228	3.06412914161985
lcl|NW_011626409.1_mrna_XM_011069496.1_225	1.54303699933561
lcl|NW_011626409.1_mrna_XM_011069504.1_226	1.23432997648098
lcl|NW_011626409.1_mrna_XM_011069517.1_233	6.98863478965582
lcl|NW_011626409.1_mrna_XM_011069529.1_229	4.43640767363463
lcl|NW_011626409.1_mrna_XM_011069538.1_231	0.0845405343781405
lcl|NW_011626409.1_mrna_XM_011069546.1_232	2.17155612099989
lcl|NW_011626409.1_mrna_XM_011069557.1_230	2.45276894390559
lcl|NW_011626409.1_mrna_XM_011069568.1_237	0.917453302380585
lcl|NW_011626409.1_mrna_XM_011069575.1_236	0.776268854921939
lcl|NW_011626409.1_mrna_XM_011069583.1_238	3.11071501365538
lcl|NW_011626409.1_mrna_XM_011069591.1_234	4.91751933472001
lcl|NW_011626409.1_mrna_XM_011069595.1_235	1.12488229198399
lcl|NW_011626409.1_mrna_XM_011069605.1_239	0.849978256169423
lcl|NW_011626409.1_mrna_XM_011069612.1_242	5.59201010013492
lcl|NW_011626409.1_mrna_XM_011069626.1_240	2.96159973757168
lcl|NW_011626409.1_mrna_XM_011069635.1_241	1.08166124602647
lcl|NW_011626409.1_mrna_XM_011069647.1_244	2.69322964710385
lcl|NW_011626409.1_mrna_XM_011069658.1_243	4.23219899180421
lcl|NW_011626409.1_mrna_XM_011069666.1_245	3.43338931694808
lcl|NW_011626409.1_mrna_XM_011069682.1_247	1.54815533270162
lcl|NW_011626409.1_mrna_XM_011069691.1_246	1.77929080951746
lcl|NW_011626409.1_mrna_XM_011069703.1_248	1.53008282100884
lcl|NW_011626409.1_mrna_XM_011069717.1_249	5.79239122189864
lcl|NW_011626409.1_mrna_XM_011069730.1_250	6.74957617838424
lcl|NW_011626409.1_mrna_XM_011069744.1_251	2.65946951526855
lcl|NW_011626409.1_mrna_XM_011069752.1_252	3.28945231788707
lcl|NW_011626409.1_mrna_XM_011069765.1_255	0.245835872724716
lcl|NW_011626409.1_mrna_XM_011069778.1_258	2.85767617664638
lcl|NW_011626409.1_mrna_XM_011069787.1_256	1.91867823146048
lcl|NW_011626409.1_mrna_XM_011069795.1_257	0.0584550297550376
lcl|NW_011626409.1_mrna_XM_011069805.1_259	0.921463461863765
lcl|NW_011626409.1_mrna_XM_011069813.1_260	0.920652189831101
lcl|NW_011626409.1_mrna_XM_011069823.1_261	1.2986798845353
lcl|NW_011626409.1_mrna_XM_011069833.1_263	3.74522222437578
lcl|NW_011626409.1_mrna_XM_011069841.1_262	5.04981806619388
lcl|NW_011626409.1_mrna_XM_011069849.1_264	2.66072687485094
lcl|NW_011626409.1_mrna_XM_011069858.1_266	3.17171717147087
lcl|NW_011626409.1_mrna_XM_011069864.1_267	0.343340079686107
lcl|NW_011626409.1_mrna_XM_011069876.1_268	4.34895575950893
lcl|NW_011626409.1_mrna_XM_011069889.1_269	3.03953228484058
lcl|NW_011626409.1_mrna_XM_011069901.1_272	3.7345073019882
lcl|NW_011626409.1_mrna_XM_011069910.1_271	2.09762625062318
lcl|NW_011626409.1_mrna_XM_011069923.1_270	5.46502412898252
lcl|NW_011626409.1_mrna_XM_011069935.1_274	3.6325353966661
lcl|NW_011626409.1_mrna_XM_011069944.1_273	1.08607402803457
lcl|NW_011626409.1_mrna_XM_011069956.1_277	0.820051542692524
lcl|NW_011626409.1_mrna_XM_011069964.1_276	4.53594061677904
lcl|NW_011626409.1_mrna_XM_011069972.1_275	2.21698335852453
lcl|NW_011626409.1_mrna_XM_011069983.1_282	2.2044869319943
lcl|NW_011626409.1_mrna_XM_011069990.1_279	2.30022277701905
lcl|NW_011626409.1_mrna_XM_011069999.1_278	1.19880241913693
lcl|NW_011626409.1_mrna_XM_011070007.1_280	1.6940056051454
lcl|NW_011626409.1_mrna_XM_011070015.1_281	4.62653492144184
lcl|NW_011626409.1_mrna_XM_011070028.1_283	4.2786361842867
lcl|NW_011626409.1_mrna_XM_011070039.1_284	1.98003637881835
lcl|NW_011626409.1_mrna_XM_011070052.1_285	7.54111883013997
lcl|NW_011626409.1_mrna_XM_011070065.1_286	3.15659334288329
lcl|NW_011626409.1_mrna_XM_011070079.1_288	2.71975023322044
lcl|NW_011626409.1_mrna_XM_011070086.1_287	1.96780913842765
lcl|NW_011626409.1_mrna_XM_011070098.1_290	3.96203618930377
lcl|NW_011626409.1_mrna_XM_011070102.1_289	2.23084607057056
lcl|NW_011626409.1_mrna_XM_011070113.1_291	2.42699301121666
lcl|NW_011626409.1_mrna_XM_011070125.1_294	4.0627433613417
lcl|NW_011626409.1_mrna_XM_011070138.1_293	2.58613958343985
lcl|NW_011626409.1_mrna_XM_011070152.1_292	2.97331442448065
lcl|NW_011626409.1_mrna_XM_011070167.1_296	1.83899328768588
lcl|NW_011626409.1_mrna_XM_011070178.1_125	2.30305621502782
lcl|NW_011626409.1_mrna_XM_011070202.1_171	3.56696439193405
lcl|NW_011626409.1_mrna_XM_011070215.1_174	2.54440423311201
lcl|NW_011626409.1_mrna_XM_011070228.1_178	0.100948470194273
lcl|NW_011626409.1_mrna_XM_011070237.1_179	0
lcl|NW_011626409.1_mrna_XM_011070246.1_189	0.353433962209476
lcl|NW_011626409.1_mrna_XM_011070265.1_253	5.6385882669009
lcl|NW_011626409.1_mrna_XM_011070271.1_254	3.17418745575685
lcl|NW_011626409.1_mrna_XM_011070282.1_265	1.08655992383264
lcl|NW_011626409.1_mrna_XM_011070290.1_295	3.60934169743682
lcl|NW_011626409.1_ncrna_XR_846684.1_155	1.0215022871664
lcl|NW_011626409.1_ncrna_XR_846730.1_161	5.29232286579369
lcl|NW_011626409.1_ncrna_XR_846832.1_177	0.186053700972828
lcl|NW_011626409.1_trna_205	0
lcl|NW_011626410.1_mrna_XM_011070325.1_297	0.470807775896032
lcl|NW_011626410.1_mrna_XM_011070338.1_298	2.23709705619227
lcl|NW_011626410.1_mrna_XM_011070348.1_299	0.439329444678305
lcl|NW_011626410.1_ncrna_XR_847226.1_300	2.24141222262757
lcl|NW_011626416.1_ncrna_XR_847230.1_301	0.238130849690209
lcl|NW_011626417.1_mrna_XM_011070376.1_302	0
lcl|NW_011626417.1_mrna_XM_011070390.1_303	0
lcl|NW_011626421.1_mrna_XM_011070402.1_304	1.81048878450359
lcl|NW_011626421.1_mrna_XM_011070411.1_306	3.36531831837842
lcl|NW_011626421.1_mrna_XM_011070420.1_305	4.25317960420632
lcl|NW_011626421.1_mrna_XM_011070428.1_307	6.03428214827995
lcl|NW_011626421.1_mrna_XM_011070457.1_310	5.73104149510009
lcl|NW_011626421.1_mrna_XM_011070476.1_313	2.1765179919944
lcl|NW_011626421.1_mrna_XM_011070482.1_312	2.20434367548358
lcl|NW_011626421.1_mrna_XM_011070489.1_311	3.81471765273905
lcl|NW_011626421.1_mrna_XM_011070498.1_318	0
lcl|NW_011626421.1_mrna_XM_011070507.1_316	0.866323444682529
lcl|NW_011626421.1_mrna_XM_011070511.1_314	4.26242122580812
lcl|NW_011626421.1_mrna_XM_011070516.1_315	3.03073535181751
lcl|NW_011626421.1_mrna_XM_011070544.1_323	4.84331231909825
lcl|NW_011626421.1_mrna_XM_011070552.1_322	1.78476593012251
lcl|NW_011626421.1_mrna_XM_011070560.1_324	4.7168795221647
lcl|NW_011626421.1_mrna_XM_011070602.1_329	0.983279085395765
lcl|NW_011626421.1_mrna_XM_011070610.1_328	0.25133071013022
lcl|NW_011626421.1_mrna_XM_011070618.1_327	0.300226440352351
lcl|NW_011626421.1_mrna_XM_011070625.1_330	1.57023058848587
lcl|NW_011626421.1_mrna_XM_011070634.1_331	3.80771680872752
lcl|NW_011626421.1_mrna_XM_011070647.1_308	3.26211079685019
lcl|NW_011626421.1_mrna_XM_011070664.1_317	0.0411063496857785
lcl|NW_011626421.1_mrna_XM_011070675.1_319	7.20970768621674
lcl|NW_011626421.1_ncrna_XR_847237.1_309	3.22366900566174
lcl|NW_011626421.1_ncrna_XR_847244.1_320	2.17930993267287
lcl|NW_011626421.1_ncrna_XR_847245.1_321	2.19425281201374
lcl|NW_011626421.1_ncrna_XR_847246.1_325	0.740298528575298
lcl|NW_011626421.1_ncrna_XR_847248.1_326	0
lcl|NW_011626422.1_mrna_XM_011070697.1_332	4.6409113841755
lcl|NW_011626422.1_mrna_XM_011070710.1_333	1.72122058626227
lcl|NW_011626422.1_mrna_XM_011070722.1_334	3.62328071582247
lcl|NW_011626431.1_mrna_XM_011070735.1_335	0.799355312969411
lcl|NW_011626431.1_mrna_XM_011070747.1_338	2.24332077451726
lcl|NW_011626431.1_mrna_XM_011070759.1_336	4.27905009863994
lcl|NW_011626431.1_mrna_XM_011070767.1_337	5.82073597924389
lcl|NW_011626431.1_mrna_XM_011070777.1_340	0.21108004477572
lcl|NW_011626431.1_mrna_XM_011070784.1_341	0.8885866758563
lcl|NW_011626431.1_mrna_XM_011070792.1_342	0.617941032520992
lcl|NW_011626431.1_mrna_XM_011070798.1_339	0.557609756326613
lcl|NW_011626431.1_mrna_XM_011070804.1_343	0.221063151211842
lcl|NW_011626431.1_mrna_XM_011070819.1_346	0.533629854849083
lcl|NW_011626431.1_mrna_XM_011070825.1_344	1.71702609477033
lcl|NW_011626431.1_mrna_XM_011070835.1_345	1.36536274810435
lcl|NW_011626431.1_mrna_XM_011070848.1_347	4.14658150734491
lcl|NW_011626431.1_mrna_XM_011070895.1_350	3.99241305721458
lcl|NW_011626431.1_ncrna_XR_847266.1_349	0.785564758015791
lcl|NW_011626431.1_ncrna_XR_847267.1_348	1.69984396086719
lcl|NW_011626441.1_mrna_XM_011070936.1_352	0.889485378787579
lcl|NW_011626441.1_mrna_XM_011070946.1_353	0.066480571917277
lcl|NW_011626441.1_mrna_XM_011070953.1_351	1.86183609541373
lcl|NW_011626441.1_mrna_XM_011070976.1_355	0.142951004019075
lcl|NW_011626441.1_mrna_XM_011070983.1_356	0.0331567591210984
lcl|NW_011626441.1_ncrna_XR_847273.1_354	0.695429029366382
lcl|NW_011626445.1_mrna_XM_011070989.1_357	6.38416494560635
lcl|NW_011626448.1_mrna_XM_011070994.1_358	4.77701830700998
lcl|NW_011626448.1_mrna_XM_011071008.1_359	1.93629947755139
lcl|NW_011626450.1_miscrna_XR_845697.1_435	1.68394472142805
lcl|NW_011626450.1_miscrna_XR_845698.1_429	2.06390281122104
lcl|NW_011626450.1_miscrna_XR_845728.1_474	0
lcl|NW_011626450.1_miscrna_XR_845731.1_477	2.45265084371263
lcl|NW_011626450.1_miscrna_XR_845738.1_473	0.657950187959377
lcl|NW_011626450.1_miscrna_XR_845739.1_465	3.96826537259742
lcl|NW_011626450.1_miscrna_XR_845742.1_470	0.120232048503959
lcl|NW_011626450.1_miscrna_XR_845743.1_472	2.51514518114755
lcl|NW_011626450.1_miscrna_XR_845746.1_469	0.169158070852328
lcl|NW_011626450.1_miscrna_XR_845749.1_476	4.15557127624761
lcl|NW_011626450.1_miscrna_XR_845750.1_475	4.12607195651574
lcl|NW_011626450.1_miscrna_XR_845751.1_483	2.78647322760147
lcl|NW_011626450.1_miscrna_XR_845752.1_478	0.911967474504488
lcl|NW_011626450.1_miscrna_XR_845753.1_466	4.43558648427685
lcl|NW_011626450.1_miscrna_XR_845754.1_467	0.77803939035251
lcl|NW_011626450.1_miscrna_XR_845771.1_515	2.02319849477881
lcl|NW_011626450.1_miscrna_XR_845772.1_514	0.824613685001216
lcl|NW_011626450.1_mrna_XM_011050811.1_361	2.24271489415763
lcl|NW_011626450.1_mrna_XM_011050825.1_368	1.66431191746169
lcl|NW_011626450.1_mrna_XM_011050832.1_365	0.0718408335466447
lcl|NW_011626450.1_mrna_XM_011050840.1_367	1.07706934733518
lcl|NW_011626450.1_mrna_XM_011050844.1_366	0.144742501825578
lcl|NW_011626450.1_mrna_XM_011050853.1_369	2.38840952434515
lcl|NW_011626450.1_mrna_XM_011050877.1_371	0.668681956839801
lcl|NW_011626450.1_mrna_XM_011050884.1_370	1.93905251056124
lcl|NW_011626450.1_mrna_XM_011050910.1_372	3.89677312302005
lcl|NW_011626450.1_mrna_XM_011050914.1_373	0.298651104689346
lcl|NW_011626450.1_mrna_XM_011050920.1_374	2.48856160381381
lcl|NW_011626450.1_mrna_XM_011050931.1_377	0.380745110274536
lcl|NW_011626450.1_mrna_XM_011050936.1_376	1.2199595700768
lcl|NW_011626450.1_mrna_XM_011050944.1_375	0.496425184870497
lcl|NW_011626450.1_mrna_XM_011050955.1_379	2.85556243362505
lcl|NW_011626450.1_mrna_XM_011050964.1_380	3.09858567425917
