target_id	mesosoma	gaster	head	whole body	whole body sample
lcl|NW_020209821.1_mrna_XM_025032483.1_16	1.63523871111087	1.91802474765631	1.36222019018957	1.92415131797543	3.7433191779285
lcl|NW_020209821.1_mrna_XM_025033198.1_15	0.483577080689104	1.26601600392693	0.415535149190727	0.317840101217917	2.24558278064687
lcl|NW_020209821.1_ncrna_XR_003041835.1_19	4.06264496821526	3.53274375319771	5.1116694183581	3.88157950219411	6.82968237420608
lcl|NW_020209823.1_mrna_XM_025034310.1_20	0	0	0.0275869521690838	0	0
lcl|NW_020209825.1_mrna_XM_025035378.1_21	0.0816994100435114	1.73186692249847	0	0.214622103626956	1.31795665289633
lcl|NW_020209827.1_mrna_XM_025036414.1_22	0.301546579951192	0.249680095471134	0.565662826649773	0.336953617771558	0.247727408368521
lcl|NW_020209829.1_mrna_XM_025011224.1_37	0.922809397800428	0.594885033934454	1.12022296966103	0.534343244312106	1.69929280218769
lcl|NW_020209829.1_mrna_XM_025011475.1_42	0.389866776694679	7.12809222790231	0.221783855417681	5.94575167469412	8.76753988694357
lcl|NW_020209829.1_mrna_XM_025011583.1_41	4.39595935609242	5.64233104673876	4.44800168112939	4.36460851364463	8.44536956090269
lcl|NW_020209829.1_mrna_XM_025011699.1_44	1.04071108808883	1.64063547199726	2.90011762379195	1.99032270283448	2.74750348548811
lcl|NW_020209829.1_mrna_XM_025011764.1_43	2.3239663813159	0.70788715126328	0.99963754211244	1.51773024532878	1.08066154038372
lcl|NW_020209829.1_mrna_XM_025011865.1_39	2.78233709535839	3.88059660472123	3.10798478082055	3.19644962845639	5.90828009637111
lcl|NW_020209829.1_mrna_XM_025011989.1_28	3.0850274411103	2.82217044580206	2.95888171979104	2.61639136353438	4.99763905491666
lcl|NW_020209829.1_mrna_XM_025012065.1_29	0.90592327872685	0.578332065112441	0.639854102008534	0.590811208575724	0.22358061391941
lcl|NW_020209829.1_mrna_XM_025012143.1_27	0.407229004413195	0.776602237971218	0.519957985410194	0.383973913860563	1.43573405273864
lcl|NW_020209829.1_mrna_XM_025012259.1_26	1.14627882051801	1.00047898203234	1.18348908762352	0.411970452584305	1.81195198619914
lcl|NW_020209829.1_mrna_XM_025012326.1_24	0.543121887134386	0.499471961473369	0.100356886256721	0.378935846209055	4.17830582201353e-08
lcl|NW_020209829.1_mrna_XM_025012384.1_25	0.695697435158068	0.660177362024034	1.77614010642862	0.373350074130358	2.5347632899571
lcl|NW_020209829.1_mrna_XM_025012454.1_23	0.90192895699469	1.21088519969692	0.954860495739682	0.930226509345817	1.23277398745618
lcl|NW_020209829.1_mrna_XM_025012560.1_40	0.164242638879696	0.151005668716619	0.193958143347837	0.22251029832099	1.18103223300807
lcl|NW_020209829.1_mrna_XM_025037533.1_31	0.574314500512707	0.42521858585533	1.65658691243564	0.691809342722334	1.30651993043668
lcl|NW_020209829.1_mrna_XM_025037928.1_33	3.11543047178224	4.1387911186861	2.97800480219329	3.52616643362315	6.06125405445754
lcl|NW_020209829.1_mrna_XM_025037989.1_36	2.24277358995522	2.20617802420537	3.21152442010661	3.1504525135028	3.67139830855702
lcl|NW_020209829.1_mrna_XM_025038070.1_35	1.05513781775642	1.28737603573391	1.69045313634032	0.000350066680633319	2.03814946722925
lcl|NW_020209829.1_mrna_XM_025038133.1_34	0.855588453665905	0.35260687458101	1.04704880997612	0.538181579954575	0.453790529685661
lcl|NW_020209829.1_mrna_XM_025038194.1_32	4.96689958432739	4.52086293082835	5.93681192097122	4.72950752069464	5.91878309767457
lcl|NW_020209829.1_mrna_XM_025038310.1_30	4.79462426006184	4.45231177544396	4.43357058533685	4.52176771527625	6.77250167402493
lcl|NW_020209829.1_mrna_XM_025038417.1_38	7.05701305822365e-08	3.75237401423186e-08	7.17161209823925e-08	0.462018996703159	3.64917461959552
lcl|NW_020209830.1_mrna_XM_025012672.1_45	1.74793462970491	1.57274005162875	1.61693385925237	0.193544491721706	0.796980075926484
lcl|NW_020209831.1_mrna_XM_025012798.1_46	0.101107049634728	0.0359467290030933	0.248161127660352	0.34787930066765	0
lcl|NW_020209833.1_mrna_XM_025012884.1_47	2.33413453191012	3.53402065295598	2.35813923136046	1.66556626210796	2.71816855328494
lcl|NW_020209834.1_mrna_XM_025012998.1_48	1.85112461570088	2.05390901690314	1.43544906439304	1.94039382470657	4.43110955234734
lcl|NW_020209840.1_mrna_XM_025013108.1_88	0	0	0	0	0
lcl|NW_020209840.1_mrna_XM_025013192.1_82	2.87759073390678	4.5836515239257	3.54073209451101	5.28127124490553	7.57621047982378
lcl|NW_020209840.1_mrna_XM_025013259.1_83	5.96188003959222	5.7534535084896	5.96911208500155	5.93937494086973	8.49814793927668
lcl|NW_020209840.1_mrna_XM_025013329.1_86	1.03367933444045	0.45478142467172	1.61157434029214	1.50072752257023	2.45500401314394
lcl|NW_020209840.1_mrna_XM_025013408.1_85	1.7315583017868	0.943802804763244	1.3871180391124	3.12622403145834	5.04300931947122
lcl|NW_020209840.1_mrna_XM_025013483.1_87	3.58797481654531	4.64533021222158	3.77783571467445	5.09897278161523	6.25558428693839
lcl|NW_020209840.1_mrna_XM_025013568.1_81	6.9140215629496	6.89679604067808	7.38302145607372	4.10832115352564	7.49025911916303
lcl|NW_020209840.1_mrna_XM_025013628.1_84	2.8482187800146	3.43744300007884	3.32389932182552	3.64432613421268	5.9476099543107
lcl|NW_020209840.1_mrna_XM_025013843.1_54	1.28475229193808e-05	6.55146104222419e-08	0.00985938371480501	1.98046076032302e-05	0
lcl|NW_020209840.1_mrna_XM_025013897.1_53	3.07213762449735	0.353248086251191	3.45259753323304	0.287196496751439	1.39668491417426
lcl|NW_020209840.1_mrna_XM_025013980.1_52	2.51904261717588	1.76169718583738	3.51183337728045	2.29934845324613	3.222454291649
lcl|NW_020209840.1_mrna_XM_025014069.1_55	4.31434848952747	5.58864465149385	4.95852067181934	4.51630739406298	5.12937645980856
lcl|NW_020209840.1_mrna_XM_025014152.1_56	3.53579070426459	4.72967170969892	4.60226035179384	3.52241823938371	5.08816297754672
lcl|NW_020209840.1_mrna_XM_025014225.1_57	1.85251116783489	4.3463731316613	2.56582372735136	3.99775854174267	4.53680843945353
lcl|NW_020209840.1_mrna_XM_025014305.1_58	6.10718357384082	6.93146809693799	6.68008978680674	5.88681831935029	8.65646912155654
lcl|NW_020209840.1_mrna_XM_025014417.1_59	1.12607757071344	0.959610492616939	0.511998832188526	1.48810252784013	3.60868059849779
lcl|NW_020209840.1_mrna_XM_025014614.1_90	0	0.307790254448987	1.03056967812431	0.168304456819951	1.26657250080458
lcl|NW_020209840.1_mrna_XM_025014718.1_67	5.79177640634542	5.841218093052	6.20077589787896	4.9856050412839	5.71816960069502
lcl|NW_020209840.1_mrna_XM_025014786.1_68	3.65826315864207	2.72210564387721	4.21833505798806	3.88895804262819	6.42382847954286
lcl|NW_020209840.1_mrna_XM_025014864.1_66	2.16525407884156	3.00646581938417	3.10724739738723	2.75757455281223	3.43965775373917
lcl|NW_020209840.1_mrna_XM_025014980.1_70	4.1204483647555	4.70380534078976	4.73544095825802	4.19193896511411	6.3278631826349
lcl|NW_020209840.1_mrna_XM_025015113.1_69	9.33452661282316	10.1518504576426	9.42370475157742	9.33112969490357	13.0077321159359
lcl|NW_020209840.1_mrna_XM_025015234.1_78	0.658930992767279	0.443230953765676	0.275506968462325	0.578896174681744	1.53618601407509
lcl|NW_020209840.1_mrna_XM_025015312.1_79	0.0245530928012564	0	0.0657930951896621	0.133084477149234	0.996311738442882
lcl|NW_020209840.1_mrna_XM_025015389.1_76	0.832827096345633	0.333423174846061	0.723289668537155	1.65744607842951	0.889819198722634
lcl|NW_020209840.1_mrna_XM_025015450.1_77	2.35033951345333	2.08720267370857	2.8734970106883	1.28127968250999	2.73276576538961
lcl|NW_020209840.1_mrna_XM_025015515.1_80	0	0.0840718324910211	0.169324673501604	0.296125156767684	0
lcl|NW_020209840.1_mrna_XM_025015619.1_50	2.1285909646857	2.12045679482244	2.87862820478714	2.70252451367646	4.42115215222979
lcl|NW_020209840.1_mrna_XM_025015700.1_49	2.91110223725519	3.19343175067362	3.43703803117147	2.95279984471721	4.99057657450893
lcl|NW_020209840.1_mrna_XM_025015806.1_60	2.85210383162466	2.88720975631865	3.45171446930751	2.40413938680668	5.35911879058026
lcl|NW_020209840.1_mrna_XM_025015927.1_61	4.49880514850646	4.58852707018582	4.51560579579123	4.1618157807076	6.4466210201605
lcl|NW_020209840.1_mrna_XM_025016030.1_62	5.54614414671913	5.52037505344646	6.57506603879176	6.24962006867069	7.99679358546557
lcl|NW_020209840.1_mrna_XM_025016097.1_63	1.86366356176741	1.50370791145268	1.38920587196249	2.33316497349887	4.74865610997239
lcl|NW_020209840.1_mrna_XM_025016155.1_64	2.11067492666778	1.31741190401807	2.48421965371613	3.86362426399566	6.21545397940912
lcl|NW_020209840.1_mrna_XM_025016265.1_65	9.42949769402809	10.0091984493731	9.21414748875305	8.87367580374507	10.6690312656867
lcl|NW_020209840.1_mrna_XM_025016385.1_73	1.44554762809938	1.02449165272309	1.39862325207812	1.9943586714901	2.8843804144671
lcl|NW_020209840.1_mrna_XM_025016438.1_71	2.33926205797282	2.58606325268606	2.40141168452116	0.647067526397936	3.23348062191603
lcl|NW_020209840.1_mrna_XM_025016510.1_72	0.485849800767572	1.00554122879599	1.05720357164118	0.612356741713788	0.0843081662542227
lcl|NW_020209840.1_mrna_XM_025016615.1_74	1.26571456020837	0.746304009103137	1.2694205606404	1.09474170606608	1.06488666952024
lcl|NW_020209840.1_mrna_XM_025016723.1_75	4.86850455041384	5.57380826460959	5.38743630457019	5.17368582555995	7.203133735557
lcl|NW_020209840.1_ncrna_XR_003040642.1_51	0.0325099346221124	0.260375024708676	0.222220462912383	0.361102394833464	1.3534473788084
lcl|NW_020209840.1_ncrna_XR_003040823.1_89	0	0	0	2.80276031635322	4.12671230898399
lcl|NW_020209843.1_mrna_XM_025016901.1_91	0.0239188264618409	0	0	0	0
lcl|NW_020209844.1_mrna_XM_025017110.1_92	0.0117442547123348	0.559173124213813	4.25226619734133e-05	1.04865856541311	3.79092201072003
lcl|NW_020209844.1_mrna_XM_025017193.1_94	3.09762231212629	3.08752345073344	3.98408938690626	3.83498880942372	5.86916711104712
lcl|NW_020209844.1_mrna_XM_025017282.1_93	2.85667815723776	2.60180583137853	3.28407812841059	0.826693229519224	2.50522322995941
lcl|NW_020209845.1_mrna_XM_025017387.1_95	0.694525390739272	0.226837801954932	1.54527900446989	1.76430419031618	2.34809175105693
lcl|NW_020209846.1_mrna_XM_025017504.1_96	2.98947510591987	3.37415969918871	3.11902919543008	3.39715779609219	5.73429777257723
lcl|NW_020209846.1_mrna_XM_025017847.1_97	0.0285720129866541	0.2962739432537	0.0512333295081411	0.027879517509328	0.0971283838217976
lcl|NW_020209846.1_mrna_XM_025017969.1_98	0.0117631846032617	0.0107245496662403	0.0107673677696213	0	0.0604407930604741
lcl|NW_020209847.1_mrna_XM_025018065.1_99	0.388357306619268	0.243473615539617	0.27797601008417	0.612465036037409	1.730562882806
lcl|NW_020209851.1_ncrna_XR_003040909.1_101	1.29574031547744	2.2775436729083	1.94697427998013	2.6763585968797	4.10468239520396
lcl|NW_020209851.1_ncrna_XR_003040910.1_100	2.29906291322827	3.3253270437682	3.71732194731511	2.66981027568585	4.01154577555442
lcl|NW_020209854.1_ncrna_XR_003040919.1_102	4.83404088527046	4.03763696310777	4.65944742435756	3.80052770345405	5.85811221064906
lcl|NW_020209855.1_mrna_XM_025018467.1_103	2.56551397425948	2.8305745682542	2.91047675992098	2.32024483296744	4.56102499445079
lcl|NW_020209860.1_mrna_XM_025018596.1_104	0.712919693337276	0.43812466637973	0.656086538268292	0.549683980121464	0.793888815678828
lcl|NW_020209861.1_mrna_XM_025018698.1_105	0.245220347624059	0.299893922500285	0.570780462064493	0.676581810545574	0.990412499643649
lcl|NW_020209865.1_mrna_XM_025018812.1_106	0.297437595171032	0.268549133124163	0.55484199619578	0.570183473805937	2.34300629641303
lcl|NW_020209865.1_mrna_XM_025018918.1_109	0.552463616095841	0.406544072436512	0.0237949167024144	0.181404337356814	0.324027361030548
lcl|NW_020209865.1_mrna_XM_025018989.1_107	1.96147984537997	0.742179181268448	3.35357557514422	1.30683568504322	1.72496284381825
lcl|NW_020209865.1_mrna_XM_025019079.1_111	1.76095476905678	1.58639320062672	0.417834157737013	0.675241397727056	2.50229782492462
lcl|NW_020209865.1_mrna_XM_025019151.1_110	0	1.65429884971885e-08	0	0.057962480382219	0
lcl|NW_020209865.1_mrna_XM_025019226.1_108	0.515634981855954	0.771502694894345	0.403187796658015	0.399782491699839	0.43769272018503
lcl|NW_020209870.1_ncrna_XR_003040996.1_112	0.100859823823444	1.0443415463492	0.452649020360613	0.544504090602754	2.41124889620303
lcl|NW_020209872.1_mrna_XM_025019405.1_113	0	0	0	0.0277170287116793	0
lcl|NW_020209873.1_mrna_XM_025019506.1_114	0.340941691909577	0.601270964032173	0.308749483844749	0.607827420322369	1.09175103733646
lcl|NW_020209879.1_mrna_XM_025019602.1_116	0.943194068885808	2.62131396690768	1.22066398253286	2.26014119787209	3.3214030172686
lcl|NW_020209879.1_mrna_XM_025019715.1_115	2.824899012503	2.81740735064298	3.70011689663963	2.75562235990612	3.8625223330421
lcl|NW_020209883.1_mrna_XM_025019813.1_117	0.129099917231899	0.527194756950276	0.420140082373203	1.74400339182139	2.22567282487042
lcl|NW_020209884.1_mrna_XM_025019927.1_118	0.677849578673334	0.927622653621469	0.713468321236329	0.24356402319327	0.63466996429342
lcl|NW_020209886.1_mrna_XM_025020219.1_119	0	0	0	0	0
lcl|NW_020209886.1_mrna_XM_025020344.1_124	0.548049252105824	0.17140378757179	0.732224071934179	0.317454566261926	0.102670993035291
lcl|NW_020209886.1_ncrna_XR_003041057.1_120	1.28623805845649	1.5759991434095	1.78656697739405	0.626391963429835	1.87232140992618
lcl|NW_020209886.1_ncrna_XR_003041059.1_121	0.0407762358762485	0.00887349299500271	0.0719011094049879	0.0156596914902843	0.0394062116844232
lcl|NW_020209886.1_ncrna_XR_003041067.1_122	0.84575773982582	1.07876246978146	1.11487276374746	1.60382147788103	2.19412297347295
lcl|NW_020209886.1_ncrna_XR_003041075.1_123	1.31538586544702	1.60694249480736	1.40780261750221	0.615262157214923	0
lcl|NW_020209886.1_ncrna_XR_003041104.1_125	0.281828133264854	0.261021771756272	0.120272985498616	0.386506319851907	0.707022434255959
lcl|NW_020209886.1_ncrna_XR_003041106.1_126	2.60852027490171	1.93307171832722	2.27134789978914	0.297959798668	0.261400106651662
lcl|NW_020209888.1_mrna_XM_025020591.1_128	5.20153196334083	6.25406552543904	6.19193832856071	6.13618010479868	7.05620747557775
lcl|NW_020209888.1_mrna_XM_025020701.1_127	0.92392323386695	0.713338530819777	1.9544932051345	1.30246717676655	1.58823635990735
lcl|NW_020209888.1_ncrna_XR_003041126.1_130	0.893986017494724	1.17722658685241	1.48032899831247	8.1492095241882	11.2809062232168
lcl|NW_020209888.1_ncrna_XR_003041130.1_129	0.26165261047317	0.438198917314875	0.602632155678555	1.16500713905253	1.14739210494163
lcl|NW_020209890.1_mrna_XM_025020904.1_131	3.7317691424724	4.24700368455552	4.07218400999531	3.49432073137984	5.25693312548927
lcl|NW_020209895.1_mrna_XM_025021017.1_132	3.48462940915535	2.83909913077062	1.90554407171113	2.02630416774074	2.74568281656181
lcl|NW_020209895.1_mrna_XM_025021241.1_133	0.100309067889847	0.0687542048330535	0	0	0.22862167747679
lcl|NW_020209895.1_mrna_XM_025021343.1_134	0.461121950232561	0.529108139745878	0.376511689776953	0.185027360784688	0
lcl|NW_020209902.1_mrna_XM_025021460.1_135	1.57441360040887	2.4746018721732	1.62626668843631	2.14932650328128	2.34203752537212
lcl|NW_020209903.1_mrna_XM_025021564.1_136	0.295554574896232	0.38879731530551	0.515927940660597	0.253505415918285	0.419550034312777
lcl|NW_020209907.1_mrna_XM_025021669.1_138	0.521177052530529	0.591788421169276	0.550838673087515	0.626644046601344	0.675957194681483
lcl|NW_020209907.1_mrna_XM_025021805.1_137	0.328584256660464	0.421963214099966	0.414059370796148	0.318541842257731	0.457000532902211
lcl|NW_020209910.1_mrna_XM_025021912.1_139	0.80747502730588	2.52229740006032	0.870781974883596	1.70889559036742	2.10113551034467
lcl|NW_020209911.1_mrna_XM_025022089.1_140	0.170293119431767	0.7833863831355	0.0688858497030957	0.0579550507038252	0.213359800952799
lcl|NW_020209911.1_ncrna_XR_003041204.1_141	0.0764843786777123	0.893501748946946	0.163569174789015	0.278410733684653	0.500138856892483
lcl|NW_020209912.1_ncrna_XR_003041220.1_142	3.05726677525918	3.03686022013408	4.06194793696924	2.73526996792326	3.02123842566172
lcl|NW_020209913.1_mrna_XM_025022565.1_143	0	0.163578751818189	0	0	0
lcl|NW_020209918.1_mrna_XM_025022670.1_144	1.26114574415887	0.938630280478045	1.89971690885684	1.20459522124351	2.76780976325651
lcl|NW_020209920.1_mrna_XM_025022772.1_145	0.0605702510667379	0.327258781117178	0.653898043029945	0.40460477640113	0.500586873977192
lcl|NW_020209920.1_mrna_XM_025022880.1_146	0.290781228328442	0.175941070247253	0.256825640473617	0.381322665277	0.610115280754966
lcl|NW_020209924.1_mrna_XM_025022998.1_147	3.30835054715169	0.899212442072714	3.5726095086634	3.46694049884112	3.87180525823377
lcl|NW_020209925.1_mrna_XM_025023119.1_149	2.82794554847232	2.65984569791172	3.00464157337971	2.02884135491913	4.52986875169704
lcl|NW_020209925.1_mrna_XM_025023225.1_148	0.166950994402973	0.282507337536626	0.271320039966538	0.522690898806975	1.38012279497417
lcl|NW_020209926.1_mrna_XM_025023325.1_150	4.47036212476157	4.62540219856761	5.06581121977343	3.68629207409656	6.00503721843841
lcl|NW_020209927.1_mrna_XM_025023408.1_151	0.15122655501471	1.41207983857247	0.188184540751983	0.267669603750138	1.88779632290992
lcl|NW_020209927.1_mrna_XM_025023515.1_152	0.177032682177747	0.845418675698925	0.256404469020706	0.30312108426216	0.590762663043082
lcl|NW_020209928.1_mrna_XM_025023748.1_153	0	0.0186794195760181	0	0	0
lcl|NW_020209933.1_miscrna_XR_003041395.1_155	9.03117888924121e-10	3.40682190977512e-08	3.0460790717504e-09	0.000812827199413765	0
lcl|NW_020209933.1_miscrna_XR_003041397.1_161	4.10689305992783	4.31114965833169	4.80165437934501	3.33768101755988	4.16855001868216
lcl|NW_020209933.1_miscrna_XR_003041402.1_157	0.627700242124618	0.816753560870182	0.422347944043493	0.516576323683769	9.78256134322626e-08
lcl|NW_020209933.1_miscrna_XR_003041407.1_160	3.16305964993826	3.81239762862864	3.27719060694213	2.68944549068364	4.16106382544094
lcl|NW_020209933.1_miscrna_XR_003041409.1_158	1.55011294358961	0.904707312174293	1.0308783845189	1.12476290360994	2.0701031383724
lcl|NW_020209933.1_miscrna_XR_003041410.1_159	0.577558240315401	0.273386804312685	0.119810662241003	0	0.0542527966782426
lcl|NW_020209933.1_miscrna_XR_003041413.1_156	0.8167073186681	0.909227319233306	0.739354010106904	1.51923531697453	1.51277732461527
lcl|NW_020209933.1_mrna_XM_025023842.1_163	2.52548828237138	3.43631227476054	3.2991339026416	3.25264026105485	4.85146916924526
lcl|NW_020209933.1_mrna_XM_025023920.1_162	1.38929393422478	1.55370376893821	1.78128958157952	2.00574656289372	1.39644581705499
lcl|NW_020209933.1_mrna_XM_025023993.1_164	5.25426873125079	5.59590903013905	5.06510682761633	4.6029665990788	6.67836958651783
lcl|NW_020209933.1_mrna_XM_025024074.1_165	4.48101103126441	4.9060193410543	5.0684060033163	4.26907458878805	5.74079553827912
lcl|NW_020209933.1_mrna_XM_025024184.1_167	5.12700080904711	4.99568444771692	5.05441624707155	4.37768951530634	6.82901246015435
lcl|NW_020209933.1_mrna_XM_025024255.1_166	4.82965634529811	5.04723480508723	5.16537659491277	4.27105052713594	6.53579065855742
lcl|NW_020209933.1_mrna_XM_025024349.1_154	0	0	0	0	0
lcl|NW_020209939.1_mrna_XM_025024859.1_168	0.130572924019821	0.0730184556604485	0.35027000141871	0.208066147267026	0.639225796537454
lcl|NW_020209942.1_mrna_XM_025024979.1_169	0.10060896704791	0.0747693595065438	0.0224106678031717	0	0.253918488367701
lcl|NW_020209944.1_mrna_XM_025025293.1_170	0	0.132181406774196	0.344458968239523	0.165359037444965	0
lcl|NW_020209947.1_mrna_XM_025025659.1_174	1.07432273470333	0.652320380704033	0.800696590902881	0.870806546895878	0.0354901623298518
lcl|NW_020209947.1_ncrna_XR_003041470.1_173	1.3635754888097	1.28366704126803	1.38325201860797	1.98650903444292	0.42019851303952
lcl|NW_020209947.1_ncrna_XR_003041475.1_171	0.60458942230472	0.649835062422357	0.39544285634347	0	0
lcl|NW_020209947.1_ncrna_XR_003041477.1_172	0.707927950021638	0.41268574921848	0.241189204761772	0.889250852407737	0
lcl|NW_020209950.1_mrna_XM_025025772.1_175	0.181603638594024	0.22907918281706	0.362530691848545	0.0288814258634593	0.0788449832249089
lcl|NW_020209953.1_mrna_XM_025025887.1_187	3.71359674484281	4.86130462661035	4.60420663861756	4.47227487330206	7.62236140073512
lcl|NW_020209953.1_mrna_XM_025026008.1_183	5.43666445834728	6.22070800506838	5.4692163892549	6.08375527487257	7.60588577079696
lcl|NW_020209953.1_mrna_XM_025026132.1_184	3.42533793731865	4.09792526186794	2.72987381253658	1.53749643085211	4.06777521458153
lcl|NW_020209953.1_mrna_XM_025026185.1_185	5.39342676018809	5.84590226683214	6.17710146009152	5.63013870181205	8.04796250168933
lcl|NW_020209953.1_mrna_XM_025026311.1_189	0.15592128164313	0.837217132771776	0.199647213005267	0.29127650446763	1.00858344534994
lcl|NW_020209953.1_mrna_XM_025026379.1_190	0.114105382891717	0.511821933812382	0.0789520793951537	0.429287518469247	2.84892043374689
lcl|NW_020209953.1_mrna_XM_025026487.1_186	4.19604866953263	5.05741454741127	4.56588218213744	4.97517171677275	8.11023609623289
lcl|NW_020209953.1_mrna_XM_025026584.1_182	2.48096573893823	3.61847974274103	2.65563647449838	2.45671044227757	5.57197378099753
lcl|NW_020209953.1_mrna_XM_025026683.1_181	2.59458045968185	2.38412639944902	2.47757544711398	3.01278030789427	6.08875754194978
lcl|NW_020209953.1_mrna_XM_025026772.1_177	3.49190608070427	2.78900937565068	4.33992373788802	2.96418915011389	3.40238630342495
lcl|NW_020209953.1_mrna_XM_025026884.1_178	1.95002667506925	3.74913957566878	2.67342516133544	4.56271751200401	5.21722988313819
lcl|NW_020209953.1_mrna_XM_025026958.1_179	1.31831874928325	1.40902548020971	1.60290745682271	0.650278518054359	2.9866488112619
lcl|NW_020209953.1_mrna_XM_025027020.1_180	1.26690297047575	2.5869810255489	3.09232293614771	1.18655572708058	1.8361348411451
lcl|NW_020209953.1_mrna_XM_025027095.1_176	1.70031783531643	1.42883865013043	0.643446481265932	1.25138924848868	2.83062679822158
lcl|NW_020209953.1_mrna_XM_025027194.1_188	6.71916434796296	8.53795946516579	6.46226715015348	6.94660821952187	7.70240762664294
lcl|NW_020209954.1_mrna_XM_025027300.1_191	1.37800149166562	1.52104385184036	2.51424690231804	1.42182206277422	3.67442663812785
lcl|NW_020209954.1_mrna_XM_025027417.1_192	4.2033125985752	4.75658836769981	4.5284763428222	5.80212535738393	7.0368009361067
lcl|NW_020209954.1_mrna_XM_025027486.1_194	2.21726901050959	2.87302576139342	2.63768474551729	2.93438069796252	4.65530923805162
lcl|NW_020209954.1_mrna_XM_025027570.1_195	4.5690174067751	5.77878199468987	4.82766904813492	0.102475710006847	0.813859428414138
lcl|NW_020209954.1_mrna_XM_025027656.1_193	2.44770412873598	2.65278090845592	2.87625547438203	2.43183476008717	4.09556107315301
lcl|NW_020209954.1_mrna_XM_025027781.1_196	4.76441270733785	5.04024441584503	5.49412267667617	4.74511366880478	5.41480382181924
lcl|NW_020209954.1_mrna_XM_025027876.1_197	1.23214368871685	2.62739105731019	1.77886154282262	2.82553942649153	5.56243116429291
lcl|NW_020209955.1_mrna_XM_025027990.1_198	2.43224570915862	2.00401948306838	3.19050846743802	4.34750425785105	6.39646768954375
lcl|NW_020209956.1_mrna_XM_025028094.1_199	0.61742816134765	0.542750701617032	0.599796930899944	0.429792959223419	1.32757115560534
lcl|NW_020209959.1_mrna_XM_025028192.1_201	0.190667710603201	0.127227911170693	0.325163676678044	0.65055254597625	2.13156145964245
lcl|NW_020209959.1_mrna_XM_025028304.1_200	0.23853424230284	0.0264976973081849	0.331310083113041	0.285291176511547	2.09531848621131
lcl|NW_020209961.1_mrna_XM_025028524.1_202	1.12904576327862	8.07253676925612	0.689675588193448	6.75637772229985	7.6670931703195
lcl|NW_020209966.1_ncrna_XR_003041719.1_203	3.27780098120273	3.18523774821911	3.48308972744881	3.48507861372562	5.11650140238004
lcl|NW_020209967.1_mrna_XM_025029179.1_204	2.03721444943955	2.20386535426047	2.71427229746536	1.12483596783926	2.06180119193144
lcl|NW_020209980.1_mrna_XM_025029386.1_209	1.59897546711569	2.693739251756	0.637784669356396	1.87915124836888	5.01070361870705
lcl|NW_020209980.1_mrna_XM_025029470.1_208	2.87631066652782	2.84060888941458	4.26915918727462	2.82980041435249	4.87833430024568
lcl|NW_020209980.1_mrna_XM_025029684.1_206	3.38753225790034	3.38773001093242	4.41127231229842	3.27987388170543	4.13151198790188
lcl|NW_020209980.1_mrna_XM_025029771.1_207	1.09326364821156	1.10119435879092	0.52951954253588	0.0115903673436518	1.99612959609826
lcl|NW_020209980.1_ncrna_XR_003041762.1_205	1.9488369011948	1.38226060093339	3.11647031546664	1.33695233174251	1.53053120716031
lcl|NW_020209981.1_mrna_XM_025029863.1_215	3.46537767185095	4.55925817715415	4.05186621234888	3.54665836367254	5.4277494360892
