target_id	brain	antenna	post-pharyngeal gland	whole individual brain	dorsal half of antennal club	ventral half of antennal club
lcl|NC_039506.1_miscrna_XR_003406569.1_2104	0.0198148326795445	0.120721730565699	0.0119160364847545	0.0100352203297183	0.256760900478793	0.270941745631493
lcl|NC_039506.1_miscrna_XR_003406574.1_1071	0.0142321899508271	0.00615826341895774	0	0.0288794480611127	0.11371917551767	0.00763003223861776
lcl|NC_039506.1_miscrna_XR_003406586.1_1860	2.73727544499451	3.32520155790841	1.14725075398786	2.83486269826887	2.71462146414899	1.57373084503195
lcl|NC_039506.1_miscrna_XR_003406648.1_469	0.684049918958266	2.00143003342099	0.841631238486849	0.591737624545934	4.09894442833948	2.84696181832638
lcl|NC_039506.1_miscrna_XR_003406649.1_475	2.961940675238	3.47613512548335	3.94344405665134	3.19623165658586	0.693411903964908	0.57156989620513
lcl|NC_039506.1_miscrna_XR_003406650.1_468	0.851089913143117	1.25186194582165	1.2368847954813	0.974165290165982	0.731815759787392	0.571244038941492
lcl|NC_039506.1_miscrna_XR_003406651.1_471	0.542805152271375	0.271002509289412	0.376915089181519	0.284836044727765	0.102358531647947	0.218278952826929
lcl|NC_039506.1_miscrna_XR_003406652.1_473	0.494783888594382	0.275970692348157	0.318153337986117	0.762183370632654	0.300182335127692	0.208311183298374
lcl|NC_039506.1_miscrna_XR_003406653.1_474	0.613699023922341	0.422459976654432	0.481111336881994	0.658414418500816	0.390257342551931	0.40593585017303
lcl|NC_039506.1_miscrna_XR_003406655.1_470	0.572981756117044	3.26566460886774	0	1.67196211843191	1.70338431462337	1.53307019784841
lcl|NC_039506.1_miscrna_XR_003406656.1_472	0	0	0	0	0	0
lcl|NC_039506.1_miscrna_XR_003406657.1_476	0.446034753563452	0.132814118476966	0.17328394815548	0.461900693347072	0.454818740160202	0.354468235110529
lcl|NC_039506.1_miscrna_XR_003406671.1_2144	0.0432890015810568	0.601976144093305	0	0.0591433053332681	1.35285468502266	1.33775053272393
lcl|NC_039506.1_miscrna_XR_003406742.1_2417	0.253351697183588	0.922821033914949	0.0596205761015198	0.680952272513355	0.42824791566717	0.12855466209935
lcl|NC_039506.1_miscrna_XR_003406780.1_2714	2.04355997678315	2.66896667351508	1.92585409300419	0.324395238279453	1.51190714403409	0.892666404805595
lcl|NC_039506.1_miscrna_XR_003406792.1_2662	0.0187616801759657	0	0	0	0.170176560178489	0
lcl|NC_039506.1_miscrna_XR_003406793.1_2658	2.22481645484862	0.871788375504892	2.38073779655133	2.43945304205128	2.62270520465793	1.99468494202429
lcl|NC_039506.1_miscrna_XR_003406794.1_2659	5.21673750186183	5.48150301231746	4.62653687235197	4.82962652556288	5.78776510343369	4.47873684318284
lcl|NC_039506.1_miscrna_XR_003406796.1_2663	5.67626430559533	5.42548177549722	4.68883989754774	5.09383515803488	6.56950189092739	5.33024436951257
lcl|NC_039506.1_miscrna_XR_003406823.1_1560	0.00761384473805088	0.0839794172474946	0	0.000968468052295412	1.57797790903726	0.597717790482306
lcl|NC_039506.1_miscrna_XR_003406825.1_1559	0.0077638347281182	0.696006020831309	0.0173862930181331	0.0241180293938897	1.93307026885519	0.84041094899216
lcl|NC_039506.1_miscrna_XR_003406826.1_1558	0.0171758212046024	0.227988213991319	0	0.00561890682211228	1.15050699326928	0.979941414915829
lcl|NC_039506.1_miscrna_XR_003406839.1_2217	0.543589127661684	0.112769272078289	0.363427625534052	0.849562678881517	0.225771929377474	7.00163502033955e-05
lcl|NC_039506.1_miscrna_XR_003406868.1_2538	2.50031908940877	4.60065997773816	3.66401939115583	3.46878657115298	3.12478653377261	2.06884809854237
lcl|NC_039506.1_miscrna_XR_003406870.1_2539	4.69691516616233	4.8576163905195	2.24091568408703	5.44147406938827	3.55148369696521	2.41277978289463
lcl|NC_039506.1_miscrna_XR_003406871.1_2540	2.96745377518619	1.88120918018312	2.17877150396845	4.09216644082286	3.88013875469083	2.55618577831914
lcl|NC_039506.1_miscrna_XR_003406911.1_124	2.40862159584797	1.8807904902684	1.55112747025256	2.23890818107175	2.28510661832889	1.16501334622878
lcl|NC_039506.1_miscrna_XR_003407014.1_107	2.78447414334141	3.10831557640175	0.864555711366018	5.33975896011726	3.21109438001394	1.41912281034438
lcl|NC_039506.1_miscrna_XR_003407053.1_924	0.128091426774613	0.428116240745195	0.0900287270161746	0.108212616520009	0.174042941757719	0
lcl|NC_039506.1_miscrna_XR_003407054.1_923	0.188046892694161	1.07091620548356	0.0548970321796497	0.121873950797902	0.00869492166874235	0.102595684190723
lcl|NC_039506.1_miscrna_XR_003407056.1_917	1.46189225443091	4.06614909015114	1.52944309538617	2.74791302691956	1.46693641881175	0.85366920525207
lcl|NC_039506.1_miscrna_XR_003407308.1_445	0.326582870052961	3.29056823251557	1.24367380210314	1.01155377999163	0.0279576753160993	0
lcl|NC_039506.1_miscrna_XR_003407309.1_446	0.104226942591975	0.716282961761649	0.0212524061285519	0.0637124062131002	0	0.0146981050748395
lcl|NC_039506.1_miscrna_XR_003407314.1_1466	2.43180992878937	3.44555527681822	2.72742072927032	1.98884298714739	4.56576084726367	3.32665843352474
lcl|NC_039506.1_miscrna_XR_003407315.1_1467	1.39517721403929	2.43274871317707	1.49681198708732	1.62366296432678	1.28323744467158	1.07828364172691
lcl|NC_039506.1_miscrna_XR_003407326.1_1403	3.99183168417931	4.22712198774026	2.44129533810799	4.37697436180745	5.19369412529056	3.97908032367976
lcl|NC_039506.1_miscrna_XR_003407385.1_1334	0.0941897403382392	6.44764483881506e-05	0.0416546808684286	0.0878649010625811	5.33921756641415e-08	0.172300643324994
lcl|NC_039506.1_miscrna_XR_003407386.1_1333	0.158690793906165	0.690592537790092	0.141548132996004	0.197058433510153	2.26501910467621	1.12713026172754
lcl|NC_039506.1_miscrna_XR_003407388.1_1336	1.06630770942278	1.0347574123155	0.277107840172869	0.868509454226287	2.216007779159	0.660123938961782
lcl|NC_039506.1_miscrna_XR_003407389.1_1343	4.3874783098041	2.73939917283102	0.543435523273215	3.72435965991969	1.59609037085592	0.0689189414829792
lcl|NC_039506.1_miscrna_XR_003407391.1_1339	1.55184842495176	1.71447835226308	0.741730045713875	1.86359573947638	1.11925909964319	0.784096874086711
lcl|NC_039506.1_miscrna_XR_003407392.1_1337	0.690142080704207	0.189757603147095	6.41321720809884e-07	0.15413038838948	1.97252265072161	0.49341686354318
lcl|NC_039506.1_miscrna_XR_003407393.1_1332	1.26417605859993	2.11564634226772	1.1630664427739	1.52931479860036	3.96509399834039	2.21156156874414
lcl|NC_039506.1_miscrna_XR_003407395.1_1338	2.04640636056636	1.54500078067451	0.607499648670723	1.90588821035988	1.94637825151569	0.780233235898649
lcl|NC_039506.1_miscrna_XR_003407396.1_1342	2.06435846390062	1.75350788633025	0.785599725109336	2.31673707686387	2.45756151960709	0.722080457652762
lcl|NC_039506.1_miscrna_XR_003407431.1_207	0.458679330974857	3.79844384303609	0.532414431079787	1.41716744059483	3.8110965034229	0.94719214700972
lcl|NC_039506.1_miscrna_XR_003407434.1_214	1.79663856697709	1.67588475941605	0.996024500876402	1.51888414204115	1.98148263443558	0.91134143476692
lcl|NC_039506.1_miscrna_XR_003407486.1_255	1.39814809813391	1.62047638180119	0.559022996762864	0.826367578455188	2.27469126299306	1.5404121558687
lcl|NC_039506.1_miscrna_XR_003407487.1_254	1.56050946078674	1.66393491872463	0.625103475066102	1.04369891045235	2.08999685968797	1.17723178732666
lcl|NC_039506.1_miscrna_XR_003407488.1_253	1.90668651620797	2.79929932381667	2.36603665403321	1.64066338648863	3.17131322312731	1.93682494030375
lcl|NC_039506.1_miscrna_XR_893144.3_1884	0.24491072427381	0.831763858881206	0.212574184964084	0.744932331077086	2.38976806551928	1.43521362124602
lcl|NC_039506.1_miscrna_XR_893152.3_1931	0.0659048346315506	3.64312056015027	0.127409022214442	1.51028395939236	0.109819234101984	0.0323033470407136
lcl|NC_039506.1_miscrna_XR_893161.3_2048	3.40877121859855	2.34152191306526	2.53320199400176	1.95525077957574	5.07593002405285	3.63028967083498
lcl|NC_039506.1_miscrna_XR_893685.3_858	0.0933150224796132	1.76415992248121	0.0706599110289401	1.6909971284662	2.54084604512006	2.53733100123874
lcl|NC_039506.1_miscrna_XR_893691.3_747	0.55002412172899	1.13425282707159	0.332041644766256	1.25751848718719	0.572550892961961	0.891905392438812
lcl|NC_039506.1_miscrna_XR_893710.3_2220	0.227596607969324	0.70023294737441	0	0.0255663862651884	2.33742005978775e-08	0.0837931731460147
lcl|NC_039506.1_miscrna_XR_893915.2_2728	0.284233345241513	0.8210518401528	1.00963276430346	1.98488541755341	0.257183735183153	0.0495184901855571
lcl|NC_039506.1_miscrna_XR_893917.3_2781	1.807296781748	0.490799088605349	0.0376050852378224	1.44165611422718	5.11489375329092	3.81785420217451
lcl|NC_039506.1_miscrna_XR_893918.3_2778	0.312336245532513	0.512437316502391	0.148254231965918	0.323739851583352	1.23377931347684	2.1223399701726
lcl|NC_039506.1_miscrna_XR_893919.3_2779	1.50551455355427	0.465618627876032	0.0066544556115644	2.10519964214196	3.06392860934478	1.87221028198135
lcl|NC_039506.1_miscrna_XR_894111.3_252	1.7997518728964	0.346403291920485	0.374334897669566	2.16392718324504	2.16737614367086	1.08243342965009
lcl|NC_039506.1_miscrna_XR_894118.3_373	1.90129556424234	4.06319539049249	0.406109121026925	1.72666406570398	2.53990268415457	1.29944404964954
lcl|NC_039506.1_miscrna_XR_894122.3_484	1.33315067222394	2.46713881972448	1.97181322649265	0.439889686863872	1.35837605684878	1.2229940772402
lcl|NC_039506.1_miscrna_XR_894191.3_1777	0.29715695312782	0.0838764311217144	0.689486155642613	0.176937871909497	0.300087946585524	1.0737046782141
lcl|NC_039506.1_miscrna_XR_894192.3_1779	1.95302293595178	0.550817578581875	0.742090842464535	1.35567889816272	0.550692166855202	0.749946284959201
lcl|NC_039506.1_miscrna_XR_894655.3_2156	2.48718435828637	0.0179540552926428	0.0105490806397221	0.247539374942354	4.23701044791094	2.76524983194894
lcl|NC_039506.1_miscrna_XR_894660.3_2110	0.0756781534085413	0.172173058707889	0.0312998300648733	0.0318457359591021	2.07204132177204	1.95609437022011
lcl|NC_039506.1_miscrna_XR_894662.3_2112	0.0334445998470648	0.440995884366175	0	0.000575140022031238	3.58275720631969	3.07300824748713
lcl|NC_039506.1_miscrna_XR_894760.3_1419	1.11118241313195	0.575701699477937	1.00585596493002	0.645225242483146	1.13983687017937	0.542342468067961
lcl|NC_039506.1_miscrna_XR_894780.3_1791	4.88090057424494	3.6665900199957	2.776147227758	5.11476737927497	6.38483325739176	4.17283140439217
lcl|NC_039506.1_miscrna_XR_894781.3_1790	2.90047058571961	3.24485542105498	3.56961288306368	2.31857070066335	4.72581802615678	3.33868251896525
lcl|NC_039506.1_miscrna_XR_894914.3_1357	1.63627165034616	0.310237173119995	0	0.304613072269692	2.50889385407243	2.16090044393241
lcl|NC_039506.1_miscrna_XR_894917.3_1340	0.593873039512319	1.69867237575823	0.189097709773906	0.222487827695246	1.23033804851677	0.278233295897994
lcl|NC_039506.1_miscrna_XR_895067.3_40	0.00302471036512207	0.0176379111221614	0.0146238076822672	0.0179369305355116	0.0895683474944679	0.0105842573080086
lcl|NC_039506.1_miscrna_XR_895303.3_1271	0.915952793792636	5.63657664901645	2.94857518491346	4.14574640487063	0.310093268539628	0.477285634706788
lcl|NC_039506.1_miscrna_XR_895304.3_1286	1.40844995277314	0.388781862012771	0.607038204657862	2.79865325370473	0.193388641906482	0.00754616254942958
lcl|NC_039506.1_miscrna_XR_895305.3_1285	0.0676187727279846	0.028336480249311	0.0128179040746421	1.30477296401295	0	0
lcl|NC_039506.1_miscrna_XR_895313.3_962	0.0188545207881416	0.0421034649906707	0.0181539994769693	0	0.0210785339715773	0
lcl|NC_039506.1_mrna_XM_011331338.3_1824	0.573251750096288	0.342531628924729	1.63151449159197	0.128322824082589	0.0975029865169854	0.0454573512208631
lcl|NC_039506.1_mrna_XM_011331343.2_1836	0.295708899446509	1.95772485334208	2.26122655751287	0.586664192917032	1.44667870678429	1.14154925424554
lcl|NC_039506.1_mrna_XM_011331345.3_1835	0.0435845025496501	0.0365737103541071	0	0.00123008992205731	1.60566042991268	1.49706744732074
lcl|NC_039506.1_mrna_XM_011331346.1_1832	0.0436447172915551	0	0.113420074911051	0	0	0
lcl|NC_039506.1_mrna_XM_011331348.3_1828	0.311606466274485	0.0412807713393689	0.520271994133091	0.15744398221	2.48923433138702	1.17013051718886
lcl|NC_039506.1_mrna_XM_011331352.3_1837	5.43418677246727	3.58504492212259	4.43288926070631	4.57985434305718	6.1638937672954	4.74022660453778
lcl|NC_039506.1_mrna_XM_011331353.3_1838	4.78807775333093	2.51949754459485	2.22322611696322	3.53845700587309	5.57746736739252	4.66486264038875
lcl|NC_039506.1_mrna_XM_011331354.3_1839	4.41514595103403	3.38402947443616	3.24189058178869	4.82565735794531	5.19499834602202	4.23437507402724
lcl|NC_039506.1_mrna_XM_011331355.3_1840	1.04481709423638	3.11074749324138	2.96268955896493	2.29241755249705	0.804421659333893	0.456301807876027
lcl|NC_039506.1_mrna_XM_011331356.3_1842	1.10750822806542	2.8143604823238	0.153592017315032	0.162969289866045	0.260154279657863	0.276411063045191
lcl|NC_039506.1_mrna_XM_011331358.3_1843	2.82319650286583	4.05729045260326	3.07373745140846	3.81855669851087	5.25416776844375	3.92771875478252
lcl|NC_039506.1_mrna_XM_011331359.3_1845	0.431346503735166	4.97024653501367	1.88058676908534	0.143300133486139	3.52867701524123	2.89909223777112
lcl|NC_039506.1_mrna_XM_011331363.2_1846	0.532887341029326	0.909404660683013	0.271430872849332	0.309553811679986	0.645956453605164	0.0512985378460554
lcl|NC_039506.1_mrna_XM_011331364.2_1847	0.476774228211341	0.959209761278812	0.370920056654397	0.532555273064596	0.256527383429199	0
lcl|NC_039506.1_mrna_XM_011331366.3_1849	1.10948998321057	1.63862598900338	1.39353636627069	1.89010796623621	1.43285303421832	0.545503294931128
lcl|NC_039506.1_mrna_XM_011331367.3_1851	4.49889856613088	5.04620296633799	4.03703533400679	5.14722733555884	5.11511562590435	3.68088143430425
lcl|NC_039506.1_mrna_XM_011331368.3_1850	3.29598482287625	4.26026233723061	1.05323540626352	4.71082804599189	1.95124560786094	1.57995006530858
lcl|NC_039506.1_mrna_XM_011331369.3_1852	7.50515079309748	8.07356573684693	9.98851571907628	6.65831789299773	9.0957694243631	6.98782941245104
lcl|NC_039506.1_mrna_XM_011331370.3_1854	0.869080869167738	2.61188057384548	2.15913720151711	2.68303224651061	0.885721204604889	0.270874700077218
lcl|NC_039506.1_mrna_XM_011331371.3_1858	4.14046208123287	3.42426208032888	2.97739634995298	3.60895660473196	4.53281595177614	3.18151987845809
lcl|NC_039506.1_mrna_XM_011331372.3_1859	2.44286034265307	3.00051631126679	1.0923104617991	1.98233195549812	2.10570503535645	1.51676834374169
lcl|NC_039506.1_mrna_XM_011331374.3_1857	0.0168439233748031	0	0	0.281338696607561	0	0
lcl|NC_039506.1_mrna_XM_011331375.3_1855	6.29304791681068	6.38031238182725	6.36940664903446	7.18648583317179	9.28528343537097	5.95107481215856
lcl|NC_039506.1_mrna_XM_011331376.3_1856	4.97374983829637	2.9036042383747	3.34009925315598	4.87979857627435	6.39073567515263	4.92231863229517
lcl|NC_039506.1_mrna_XM_011331379.3_1868	0.353830976694405	6.18824354144829	3.51560369437556	2.16057687243258	1.44095835661131	0.993294747632913
lcl|NC_039506.1_mrna_XM_011331381.3_1866	0.642155584073373	3.17781572263701	2.99936936339698	3.37043743635817	1.70212240792515	0.257527411919886
lcl|NC_039506.1_mrna_XM_011331382.3_1865	2.39772314478767	0.433913454227423	1.27097252304603	3.27446405842319	0.237812313314873	0
lcl|NC_039506.1_mrna_XM_011331384.3_1864	1.43203055629254	0.0876946414176016	0.0143737235314688	2.28176310708107	5.73331557286571e-09	0
lcl|NC_039506.1_mrna_XM_011331385.3_1863	2.17946773010773	1.1416559018492	3.10442999024078	6.49962763933207	0	0
lcl|NC_039506.1_mrna_XM_011331386.3_1862	2.74164954538862	5.81807131908182	3.21217800826192	4.11024577151049	3.42101860034212	2.55074806877337
lcl|NC_039506.1_mrna_XM_011331388.3_1872	3.08925050205447	4.74723991625219	4.68520637189411	5.01538226712993	3.90803134361608	2.83661769827694
lcl|NC_039506.1_mrna_XM_011331389.3_1874	0.336952713371202	0.387735411517222	0.531903925415094	0.24914651551511	0	0.0663722326802759
lcl|NC_039506.1_mrna_XM_011331392.3_1873	1.04635100328618	0.574655651253233	0.605727527249692	1.03730717480089	0.108509252936028	0.239874872516963
lcl|NC_039506.1_mrna_XM_011331394.3_1875	1.79027871851032	6.27986155948815	4.61361868788768	5.61805710469898	1.05087707419232	1.96709526958086
lcl|NC_039506.1_mrna_XM_011331397.3_1878	1.87709059858038	4.05525614366005	5.05418744594286	1.70147974647676	5.61082823692412	3.4121330046688
lcl|NC_039506.1_mrna_XM_011331398.2_1883	9.81665681797521	9.14865838897753	11.0299998479435	7.84925642812855	10.3617807195115	8.82321907755566
lcl|NC_039506.1_mrna_XM_011331399.3_1882	7.13694952192437	6.21382242003112	5.91417734334985	5.67646885523852	9.09869579813619	7.51114653906563
lcl|NC_039506.1_mrna_XM_011331400.3_1892	5.22521966269959	5.03342442284923	5.15699090951385	4.30099431860804	6.26930216911344	5.06648326666195
lcl|NC_039506.1_mrna_XM_011331402.3_1889	0.101563170991021	0.13355131918598	0.0586573622639951	0.01535659028814	2.20687483403229	1.79514028070419
lcl|NC_039506.1_mrna_XM_011331403.3_1888	0.671672836497067	0.160339403254646	0.0845428217558415	0.601620365201766	2.22045667912595	1.00160996634765
lcl|NC_039506.1_mrna_XM_011331404.3_1890	0.51378623885939	0.299306783123593	0.020252115628946	0.410250576875226	1.53288696819655	0.892276761464059
lcl|NC_039506.1_mrna_XM_011331405.3_1885	0.202999259416925	0.00230375468241059	0	0.045901706372611	0.842008554846545	0.404277451547138
lcl|NC_039506.1_mrna_XM_011331406.3_1886	4.42899936556603	5.03942412320014	3.80239089226004	5.92004371700275	4.64036171723838	3.9400683479222
lcl|NC_039506.1_mrna_XM_011331407.3_1887	0.0708366981974547	0.610825019106763	0.016156579845171	0.533581562970829	0.395572865095617	0.300746073930021
lcl|NC_039506.1_mrna_XM_011331409.3_1896	2.69013513270624	2.46300747684794	1.60776975819967	1.93958126707898	3.7825376859988	2.72264371693092
lcl|NC_039506.1_mrna_XM_011331410.3_1897	0.658940674623307	0.296907802787042	0.164210387024915	0.525773104418528	0.695082686524195	0
lcl|NC_039506.1_mrna_XM_011331411.3_1895	4.01233090371294	2.97746788351547	3.16211445148968	3.30069148004676	4.79568427907421	3.07832045628044
lcl|NC_039506.1_mrna_XM_011331412.3_1893	6.42274117089524	6.90052245191126	5.96715697931855	7.73326077277321	6.5866766689136	5.53444016006693
lcl|NC_039506.1_mrna_XM_011331413.2_1894	1.17641402416523	4.49229225691176	4.86946180909073	3.37624158086527	2.48151998146087	2.45605743141009
lcl|NC_039506.1_mrna_XM_011331416.3_1900	0.220824549580767	0.815870790701139	1.85522996827841	0.307044725036864	1.67283567352934	0.632228824824125
lcl|NC_039506.1_mrna_XM_011331417.3_1905	5.30592424598268	5.57277073460843	5.33164167005973	4.98449731251866	5.59755514783308	4.29371138894505
lcl|NC_039506.1_mrna_XM_011331418.2_1904	4.03315375221832	3.27431158722412	3.90983708130653	3.62218880218785	5.42346510455697	4.00510300657938
lcl|NC_039506.1_mrna_XM_011331419.2_1903	4.24746766145181	3.0956378792585	4.58621846836589	3.80773855236036	5.33186464765428	3.6837220193939
lcl|NC_039506.1_mrna_XM_011331420.2_1902	1.81584018264828	1.85764533447609	2.558306531175	2.28453403625945	3.39917638305073	1.87724204565023
lcl|NC_039506.1_mrna_XM_011331421.3_1906	3.83091305135397	3.66073616767684	3.22819140430636	3.9755139041182	4.30548211217527	2.93727696762997
lcl|NC_039506.1_mrna_XM_011331422.3_1908	0.51693419209821	1.56424893514668	2.46227385308676	0.240586376145549	0.466137928879998	0.291778335894342
lcl|NC_039506.1_mrna_XM_011331423.3_1907	3.88991009114525	5.19031291513295	2.1956974085529	5.4733466599084	5.19062166749501	3.29735943826836
lcl|NC_039506.1_mrna_XM_011331425.1_1921	6.63116533001064	4.51666199205492	8.58212669681522	5.22043252321714	12.3542664162321	9.94399973746729
lcl|NC_039506.1_mrna_XM_011331428.3_1917	0.502685517912169	0.193102615747117	0.143867258386523	0.389625954672713	0.0720281525835047	0.290915038039108
lcl|NC_039506.1_mrna_XM_011331430.3_1913	3.43227977138926	3.37995136561941	6.10241913550406	3.2400407865479	3.98777674546641	3.3455946782698
lcl|NC_039506.1_mrna_XM_011331431.3_1912	5.77453921304845	5.01790904208046	5.92249438323368	4.72621471281463	7.16022368319965	5.37047598527745
lcl|NC_039506.1_mrna_XM_011331432.3_1925	4.59597294220869	1.76912241968351	1.63670133546677	4.23136175146372	2.02559049207767	1.23698694626498
lcl|NC_039506.1_mrna_XM_011331433.3_1926	4.53893675356568	2.77177266478401	2.05964544035493	5.24740660965078	2.45703837302994	1.78465660868248
lcl|NC_039506.1_mrna_XM_011331434.3_1927	5.7202513619383	5.21266044077204	5.13971841540065	4.56689849003116	7.75052499714959	6.78283867615977
lcl|NC_039506.1_mrna_XM_011331435.3_1928	4.27574206610633e-07	0	0	0	0	0
lcl|NC_039506.1_mrna_XM_011331436.3_1929	0.83531929416644	4.88547837993663	3.51667336084878	1.53034147483348	2.60833786786568	3.63594703073493
lcl|NC_039506.1_mrna_XM_011331437.3_1932	0.842374408989974	4.73662513512826	3.00691102924434	1.14720948905429	3.6226590563279	3.20670981237738
lcl|NC_039506.1_mrna_XM_011331438.3_1933	0.27568027600119	4.00379716863773	1.10510245256518	1.2208193305741	1.22238586060862	0.711380438736618
lcl|NC_039506.1_mrna_XM_011331439.3_1930	0.0258007780692775	0.596224597873679	0.129147829218831	0.105748171408613	0.210500958656305	0.299468928603461
lcl|NC_039506.1_mrna_XM_011331440.3_1934	0.295197197018958	3.02025604890206	1.02919507672283	1.1629348751532	2.24975260247274	2.21054661003727
lcl|NC_039506.1_mrna_XM_011331442.3_1937	2.14114808588366	3.7107074897577	1.25840590644341	4.0652080375042	0.824879377298052	0.33199128964486
lcl|NC_039506.1_mrna_XM_011331443.3_1939	3.14460593970128	2.5484434764916	2.35013817031659	5.73788426207407	1.73093863666277	0.48536203592795
lcl|NC_039506.1_mrna_XM_011331444.3_1940	1.61967354502252	0.886734856683401	3.47497175157727	0.555563305634823	0.715791070103204	0.771958192589878
lcl|NC_039506.1_mrna_XM_011331446.3_1943	4.5011926880124	4.85793034722064	4.9951264806636	4.94064453533903	6.12655730699638	4.46991337098493
lcl|NC_039506.1_mrna_XM_011331448.2_1945	2.94591333567843	2.72516782912657	2.77146099748186	2.997921320642	5.74842824502126	4.31612450231677
lcl|NC_039506.1_mrna_XM_011331449.3_1946	1.56304083649311	3.19061320643686	1.54032625586266	2.16095907999216	1.77192550810316	1.51064176318358
lcl|NC_039506.1_mrna_XM_011331451.3_1947	2.21935791969838	2.45803617972459	2.18431146057456	1.3931851621231	1.15803806389601	0.512482638107068
lcl|NC_039506.1_mrna_XM_011331452.3_1949	1.46133789090776	1.06305781447471	0.55568627641314	1.16586534643068	1.85545139690577	0.979422451909485
lcl|NC_039506.1_mrna_XM_011331453.3_1953	0.175430272792474	1.93098532193776	1.07112186705367	0.303882069933415	0.312701645178698	0.698317599986265
lcl|NC_039506.1_mrna_XM_011331454.3_1956	1.97098964028651	2.65205341131332	1.89234258662414	2.4583693974463	2.86257836944154	1.80142786967191
lcl|NC_039506.1_mrna_XM_011331455.3_1955	1.90087509952669	3.03437492310285	2.95452458013021	2.08763001601511	3.97708012996726	2.95511637917845
lcl|NC_039506.1_mrna_XM_011331456.3_1954	2.04130226151664	2.07275647876759	0.530845679778048	2.75813049031089	2.78882444764931	0.833644875065463
lcl|NC_039506.1_mrna_XM_011331457.3_1957	3.08566944371131	2.21750028218154	0.554007300554715	2.98200005591564	2.13622483282852	1.20856302527453
lcl|NC_039506.1_mrna_XM_011331461.3_1958	3.65802219446008	3.54896051220778	3.49685545777439	3.97397358090238	5.23890309259749	4.07345988060671
