target_id	whole body	whole body sample
lcl|NC_091864.1_mrna_XM_070654308.1_160	3.04767391348726	1.94025690144444
lcl|NC_091864.1_mrna_XM_070654314.1_151	3.56752399119282	4.12741962614364
lcl|NC_091864.1_mrna_XM_070654323.1_157	3.17049283942801	2.95202461799699
lcl|NC_091864.1_mrna_XM_070654331.1_1632	2.84485593793138	3.99148741474777
lcl|NC_091864.1_mrna_XM_070654335.1_129	3.11280913353849	3.27514878423517
lcl|NC_091864.1_mrna_XM_070654339.1_106	1.31533779737449	2.51938264716425
lcl|NC_091864.1_mrna_XM_070654345.1_107	0.564604621347294	1.08155651785877
lcl|NC_091864.1_mrna_XM_070654357.1_148	1.94421170227529	1.95540187129536
lcl|NC_091864.1_mrna_XM_070654370.1_105	1.55266522239485	1.87032407880596
lcl|NC_091864.1_mrna_XM_070654382.1_135	0.282662238578417	0.596548801247158
lcl|NC_091864.1_mrna_XM_070654390.1_136	0.534033152374042	0.721022546809576
lcl|NC_091864.1_mrna_XM_070654404.1_1634	2.29204215097119	3.28894754541915
lcl|NC_091864.1_mrna_XM_070654405.1_155	2.61452018963878	1.58818008965901
lcl|NC_091864.1_mrna_XM_070654415.1_154	4.80715366856882	4.02754163899702
lcl|NC_091864.1_mrna_XM_070654428.1_150	5.05192926243101	4.18311997772825
lcl|NC_091864.1_mrna_XM_070654439.1_138	3.40247203556438	2.69833075932339
lcl|NC_091864.1_mrna_XM_070654449.1_139	0.875610458376536	2.34443673687681
lcl|NC_091864.1_mrna_XM_070654463.1_96	3.35014453786744	4.46121931753788
lcl|NC_091864.1_mrna_XM_070654476.1_142	6.27688706217323	6.73119520533374
lcl|NC_091864.1_mrna_XM_070654488.1_98	0.86655104719315	0.197576011359616
lcl|NC_091864.1_mrna_XM_070654496.1_100	3.51226539830476	3.84006754901264
lcl|NC_091864.1_mrna_XM_070654506.1_99	1.06559390931012	0.749379670247089
lcl|NC_091864.1_mrna_XM_070654518.1_102	2.64324889095659	3.9058884498157
lcl|NC_091864.1_mrna_XM_070654525.1_101	2.86442017640602	3.35090796703352
lcl|NC_091864.1_mrna_XM_070654534.1_1605	5.0558066579554	5.46765149428119
lcl|NC_091864.1_mrna_XM_070654539.1_108	1.83878628775182	3.34342440391818
lcl|NC_091864.1_mrna_XM_070654552.1_109	4.11845098367892	5.69438548074244
lcl|NC_091864.1_mrna_XM_070654563.1_146	5.7271697892012	5.25473891553538
lcl|NC_091864.1_mrna_XM_070654576.1_121	0.398085540763941	0.018338879258197
lcl|NC_091864.1_mrna_XM_070654594.1_143	3.45149794724343	4.32690592621593
lcl|NC_091864.1_mrna_XM_070654599.1_145	0.979323401051455	2.81587631236711
lcl|NC_091864.1_mrna_XM_070654605.1_144	0.832467607287812	0
lcl|NC_091864.1_mrna_XM_070654616.1_97	1.00352634014137	0.722104067782176
lcl|NC_091864.1_mrna_XM_070654627.1_156	4.20464499617607	3.52803417088067
lcl|NC_091864.1_mrna_XM_070654639.1_128	0.862869483963575	0.386986195043015
lcl|NC_091864.1_mrna_XM_070654653.1_1637	3.12420639553331	2.31349559774313
lcl|NC_091864.1_mrna_XM_070654654.1_153	5.3904271428955	5.64762520377342
lcl|NC_091864.1_mrna_XM_070654666.1_104	1.20456443696616	1.61477403335876
lcl|NC_091864.1_mrna_XM_070654684.1_149	1.25396360942308	1.70401488459238
lcl|NC_091864.1_mrna_XM_070654723.1_609	4.11201045740876	5.37903275903623
lcl|NC_091864.1_mrna_XM_070654736.1_579	0.685495343032212	0
lcl|NC_091864.1_mrna_XM_070654744.1_578	1.9832725232218	2.96148404149559
lcl|NC_091864.1_mrna_XM_070654751.1_580	0.0527647239314748	2.52496730833006
lcl|NC_091864.1_mrna_XM_070654760.1_583	0.234529246169378	0.82467723350366
lcl|NC_091864.1_mrna_XM_070654762.1_582	0.084126794825377	0.384505166849441
lcl|NC_091864.1_mrna_XM_070654772.1_1642	2.39069968478105	2.06321178881219
lcl|NC_091864.1_mrna_XM_070654773.1_581	0.897997870251986	1.52641121527327
lcl|NC_091864.1_mrna_XM_070654783.1_586	1.80737036183162	2.40260385137943
lcl|NC_091864.1_mrna_XM_070654793.1_584	1.60908623524257	2.74505802309338
lcl|NC_091864.1_mrna_XM_070654802.1_585	1.16421853681869	0.766715428736185
lcl|NC_091864.1_mrna_XM_070654815.1_599	3.35366039286328	2.61662227598433
lcl|NC_091864.1_mrna_XM_070654827.1_577	4.60035877474486	5.79557378011139
lcl|NC_091864.1_mrna_XM_070654840.1_597	3.54023178028486	3.58404583968046
lcl|NC_091864.1_mrna_XM_070654849.1_598	3.36633391365426	3.3234580480891
lcl|NC_091864.1_mrna_XM_070654859.1_1643	2.66538187935294	3.26897548259318
lcl|NC_091864.1_mrna_XM_070654865.1_587	2.58755136885007	3.36078794980147
lcl|NC_091864.1_mrna_XM_070654873.1_588	3.24848391386449	4.12905184818227
lcl|NC_091864.1_mrna_XM_070654886.1_589	4.65437187751553	4.55005257098394
lcl|NC_091864.1_mrna_XM_070654929.1_1418	0.000244392123791405	0.609568137142528
lcl|NC_091864.1_mrna_XM_070654935.1_1415	3.87064364934919	2.35002583416325
lcl|NC_091864.1_mrna_XM_070654945.1_1417	3.47292081598512	2.67665559025176
lcl|NC_091864.1_mrna_XM_070654954.1_1416	4.68123002971633	1.30741109424865
lcl|NC_091864.1_mrna_XM_070654968.1_1396	4.69242616430138	4.99142500802688
lcl|NC_091864.1_mrna_XM_070654981.1_1409	0.580876963022067	0
lcl|NC_091864.1_mrna_XM_070654986.1_1631	2.8542895716962	3.60137507319885
lcl|NC_091864.1_mrna_XM_070654991.1_1406	0.193034423789702	2.30185307363096
lcl|NC_091864.1_mrna_XM_070654999.1_1408	0.0508170687180273	0.234792942330569
lcl|NC_091864.1_mrna_XM_070655007.1_1407	0.179020820334609	0.181228033967233
lcl|NC_091864.1_mrna_XM_070655013.1_1405	4.17432658174136	2.88060464690249
lcl|NC_091864.1_mrna_XM_070655026.1_1412	4.51163539431052	5.20147623391741
lcl|NC_091864.1_mrna_XM_070655039.1_1413	3.42020356873922	3.01144413213872
lcl|NC_091864.1_mrna_XM_070655049.1_1414	0.792528504806404	1.57120720601778
lcl|NC_091864.1_mrna_XM_070655061.1_1402	4.6904980976276	4.89306957633551
lcl|NC_091864.1_mrna_XM_070655073.1_1386	4.46464557550212	4.62647435834613
lcl|NC_091864.1_mrna_XM_070655084.1_1401	4.85432491894456	5.34542678875014
lcl|NC_091864.1_mrna_XM_070655097.1_1419	5.61181009460578	5.37335445845082
lcl|NC_091864.1_mrna_XM_070655110.1_1626	4.57659772438344	4.91316718557578
lcl|NC_091864.1_mrna_XM_070655111.1_1371	4.3840218479906	3.90778586726611
lcl|NC_091864.1_mrna_XM_070655123.1_1383	0.621912274895164	0.61862213555627
lcl|NC_091864.1_mrna_XM_070655132.1_1381	1.61859871582995	0.407282187470117
lcl|NC_091864.1_mrna_XM_070655137.1_1384	0.78978609394185	1.17922297856695
lcl|NC_091864.1_mrna_XM_070655142.1_1382	0.367414953616969	0.605173649422434
lcl|NC_091864.1_mrna_XM_070655156.1_1380	0.743109663524579	0.998420660139731
lcl|NC_091864.1_mrna_XM_070655167.1_1420	1.24334183688568	0.535878627399713
lcl|NC_091864.1_mrna_XM_070655175.1_1421	0.444308268377993	0.851757730963736
lcl|NC_091864.1_mrna_XM_070655187.1_1385	1.01629640993533	0.724229969677374
lcl|NC_091864.1_mrna_XM_070655197.1_1403	3.06274091648531	2.84329099733288
lcl|NC_091864.1_mrna_XM_070655210.1_1411	4.88515224694829	3.4854058014244
lcl|NC_091864.1_mrna_XM_070655223.1_1393	3.01452227135136	0
lcl|NC_091864.1_mrna_XM_070655228.1_1638	5.88526942814018	6.26692273335258
lcl|NC_091864.1_mrna_XM_070655232.1_1391	2.17298842872914	2.36166019410653
lcl|NC_091864.1_mrna_XM_070655240.1_1392	1.27394425074122	2.89533365613224
lcl|NC_091864.1_mrna_XM_070655253.1_1372	0.388600973653762	0.781887077585571
lcl|NC_091864.1_mrna_XM_070655261.1_1374	0.370955469898032	1.48184887564253
lcl|NC_091864.1_mrna_XM_070655270.1_1378	0.612060714922376	0
lcl|NC_091864.1_mrna_XM_070655278.1_1376	0.062062904838997	0.400821021461393
lcl|NC_091864.1_mrna_XM_070655286.1_1377	0.0244540411405561	0.471363731517795
lcl|NC_091864.1_mrna_XM_070655296.1_1373	1.12696156502179	0
lcl|NC_091864.1_mrna_XM_070655305.1_1375	0.547573018554854	0.341083178000494
lcl|NC_091864.1_mrna_XM_070655315.1_1387	0.154945240244691	1.08130192238878
lcl|NC_091864.1_mrna_XM_070655324.1_1388	0.141610970267122	0.668452237679798
lcl|NC_091864.1_mrna_XM_070655337.1_1395	2.52832647778925	2.77745455369548
lcl|NC_091864.1_mrna_XM_070655351.1_1370	4.4162271004303	5.16474752871094
lcl|NC_091864.1_mrna_XM_070655357.1_1624	1.75247766050862	2.33263010992432
lcl|NC_091864.1_mrna_XM_070655366.1_1394	6.09381620824558	6.97001773130788
lcl|NC_091864.1_mrna_XM_070655378.1_1404	8.54254367799515	8.41752105802406
lcl|NC_091864.1_mrna_XM_070655393.1_1389	1.22158088477168	0
lcl|NC_091864.1_mrna_XM_070655404.1_1390	4.46879700310613	4.10604801866946
lcl|NC_091864.1_mrna_XM_070655416.1_1379	0.158839258536223	0.205748915343094
lcl|NC_091864.1_mrna_XM_070655431.1_1625	2.21296170162663	2.95677403554031
lcl|NC_091864.1_mrna_XM_070655434.1_639	0.691637567509469	1.60958878756452
lcl|NC_091864.1_mrna_XM_070655444.1_556	2.57073744654799	3.49670271195139
lcl|NC_091864.1_mrna_XM_070655459.1_1204	7.40978110046394	6.31923416734589
lcl|NC_091864.1_mrna_XM_070655472.1_1400	3.4329199233854	3.6777489594794
lcl|NC_091864.1_mrna_XM_070655481.1_669	3.20849209299489	3.11511525732408
lcl|NC_091864.1_mrna_XM_070655486.1_668	0.919185889160285	1.75906044964003
lcl|NC_091864.1_mrna_XM_070655496.1_666	0.520861593878068	0
lcl|NC_091864.1_mrna_XM_070655504.1_667	1.90874100256174	1.36114081736203
lcl|NC_091864.1_mrna_XM_070655526.1_564	0.152284366927054	0
lcl|NC_091864.1_mrna_XM_070655536.1_1358	0.277874917495265	0.465702270453255
lcl|NC_091864.1_mrna_XM_070655542.1_1607	3.72738378695927	5.35820526651531
lcl|NC_091864.1_mrna_XM_070655551.1_401	0.00909525079380298	0.149250266804247
lcl|NC_091864.1_mrna_XM_070655561.1_404	2.73754860644045	3.06707238796253
lcl|NC_091864.1_mrna_XM_070655570.1_399	4.94127733040859	4.07971372973065
lcl|NC_091864.1_mrna_XM_070655579.1_403	1.77556697021208	1.14802240794447
lcl|NC_091864.1_mrna_XM_070655588.1_400	2.4197608388665	2.93302225858797
lcl|NC_091864.1_mrna_XM_070655597.1_402	3.63973730097318	4.25156817936888
lcl|NC_091864.1_mrna_XM_070655613.1_420	2.50545941049902	3.10273178085679
lcl|NC_091864.1_mrna_XM_070655625.1_406	4.90145967367812	5.29612239147516
lcl|NC_091864.1_mrna_XM_070655634.1_573	0.180386016082853	2.27092602921891
lcl|NC_091864.1_mrna_XM_070655638.1_417	4.50490388492677	4.19793708986172
lcl|NC_091864.1_mrna_XM_070655646.1_416	3.33361452578559	4.17320437029615
lcl|NC_091864.1_mrna_XM_070655659.1_421	5.03015753934633	4.85694184553855
lcl|NC_091864.1_mrna_XM_070655672.1_394	6.70793546077175	6.89879351971688
lcl|NC_091864.1_mrna_XM_070655676.1_1628	4.53038938963879	4.87550643893573
lcl|NC_091864.1_mrna_XM_070655684.1_410	3.36856601005549	2.63806803425425
lcl|NC_091864.1_mrna_XM_070655692.1_409	2.96824855998744	2.97294614330426
lcl|NC_091864.1_mrna_XM_070655696.1_408	0.556192443540819	0.874919462890196
lcl|NC_091864.1_mrna_XM_070655710.1_427	3.50165978685896	3.12138153589865
lcl|NC_091864.1_mrna_XM_070655720.1_413	6.06841287841777	5.4162221051772
lcl|NC_091864.1_mrna_XM_070655733.1_407	3.99648511714637	5.05932417495483
lcl|NC_091864.1_mrna_XM_070655745.1_419	5.73721985156847	6.18876527336948
lcl|NC_091864.1_mrna_XM_070655754.1_1627	2.62525600200849	2.22910616335508
lcl|NC_091864.1_mrna_XM_070655759.1_412	3.1144569132925	4.01849327314813
lcl|NC_091864.1_mrna_XM_070655772.1_392	0.0636997399333369	0
lcl|NC_091864.1_mrna_XM_070655778.1_389	3.16934557162206	2.84800085823842
lcl|NC_091864.1_mrna_XM_070655787.1_393	1.04231610547906	0.105571672585268
lcl|NC_091864.1_mrna_XM_070655798.1_391	0.746131589927742	0.717115828570463
lcl|NC_091864.1_mrna_XM_070655806.1_390	0.532240179407383	0.660788526259125
lcl|NC_091864.1_mrna_XM_070655814.1_386	4.64667421829151	3.6304536402884
lcl|NC_091864.1_mrna_XM_070655823.1_385	0.428560893329981	0
lcl|NC_091864.1_mrna_XM_070655837.1_430	7.69981369184324	2.66982277192685
lcl|NC_091864.1_mrna_XM_070655850.1_423	3.74201837384031	4.07600738348385
lcl|NC_091864.1_mrna_XM_070655858.1_424	2.13822603787501	0.753459356637604
lcl|NC_091864.1_mrna_XM_070655866.1_422	1.71939786540608	0.706294879971895
lcl|NC_091864.1_mrna_XM_070655879.1_1606	2.96582040823085	4.35654946986463
lcl|NC_091864.1_mrna_XM_070655880.1_395	3.98659180103674	3.99534787760755
lcl|NC_091864.1_mrna_XM_070655891.1_405	4.62653678374203	5.5766302957708
lcl|NC_091864.1_mrna_XM_070655902.1_396	2.5775015701217	3.50869512017974
lcl|NC_091864.1_mrna_XM_070655912.1_426	5.06845304061379	5.63946600676889
lcl|NC_091864.1_mrna_XM_070655926.1_387	6.57223331201002	3.45188876334903
lcl|NC_091864.1_mrna_XM_070655935.1_428	3.49783538216693	1.93649591670727
lcl|NC_091864.1_mrna_XM_070655945.1_425	5.38014287893279	6.87195526902149
lcl|NC_091864.1_mrna_XM_070655956.1_431	4.43535842431099	4.34414397601227
lcl|NC_091864.1_mrna_XM_070655968.1_388	3.59462299101572	1.84247951598352
lcl|NC_091864.1_mrna_XM_070655979.1_397	1.93892537097896	2.20045583488404
lcl|NC_091864.1_mrna_XM_070655992.1_1630	4.20020766022675	4.71752304615504
lcl|NC_091864.1_mrna_XM_070655998.1_414	0.393643655543035	0.284536479751347
lcl|NC_091864.1_mrna_XM_070656021.1_649	3.77037393453214	3.18934808866914
lcl|NC_091864.1_mrna_XM_070656035.1_656	1.15819211776492	1.5166273959126
lcl|NC_091864.1_mrna_XM_070656044.1_655	3.06907054632853	2.72597457305417
lcl|NC_091864.1_mrna_XM_070656056.1_650	2.15159985712468	2.55574455047962
lcl|NC_091864.1_mrna_XM_070656070.1_659	0.374195922015796	0.204647326112758
lcl|NC_091864.1_mrna_XM_070656079.1_660	0.315110568950407	0.302232927715208
lcl|NC_091864.1_mrna_XM_070656083.1_1629	1.51312931672987	1.89560733852186
lcl|NC_091864.1_mrna_XM_070656091.1_661	2.45223942380657	0.366962531454459
lcl|NC_091864.1_mrna_XM_070656103.1_651	3.97792533367712	4.60081535904952
lcl|NC_091864.1_mrna_XM_070656114.1_654	3.57388889400112	5.02042437797292
lcl|NC_091864.1_mrna_XM_070656125.1_657	5.5810988796014	5.95849555071506
lcl|NC_091864.1_mrna_XM_070656140.1_653	5.33306778532193	7.330630103618
lcl|NC_091864.1_mrna_XM_070656185.1_1027	0.00442389877382952	0.00123251993735898
lcl|NC_091864.1_mrna_XM_070656195.1_1028	0.139375075682065	0
lcl|NC_091864.1_mrna_XM_070656204.1_1025	0.64674017737693	0.606160049803021
lcl|NC_091864.1_mrna_XM_070656209.1_1614	2.98911092593623	2.76289195493286
lcl|NC_091864.1_mrna_XM_070656214.1_1024	0.946717700349954	1.19070865007521
lcl|NC_091864.1_mrna_XM_070656222.1_1023	0.380066942515991	1.58638387168836
lcl|NC_091864.1_mrna_XM_070656230.1_1026	0.639531132621303	0.71433765400401
lcl|NC_091864.1_mrna_XM_070656239.1_1029	1.44740781502831	1.48673335904825
lcl|NC_091864.1_mrna_XM_070656251.1_1030	1.70786409631807	1.44076606178022
lcl|NC_091864.1_mrna_XM_070656255.1_1147	0.0315549036091792	0
lcl|NC_091864.1_mrna_XM_070656257.1_1151	0.176865791380035	0
lcl|NC_091864.1_mrna_XM_070656264.1_1149	0.814659402755676	1.3267842609271
lcl|NC_091864.1_mrna_XM_070656274.1_1152	0.903700700277161	1.82384951932549
lcl|NC_091864.1_mrna_XM_070656282.1_1145	0.192940490009251	0
lcl|NC_091864.1_mrna_XM_070656290.1_1148	0.589042917750873	0
lcl|NC_091864.1_mrna_XM_070656299.1_1150	1.30889934414977	0.567462775678314
lcl|NC_091864.1_mrna_XM_070656306.1_1153	1.24213090216471	0.156456930565626
lcl|NC_091864.1_mrna_XM_070656313.1_1146	2.36949797398434	1.80956836173388
lcl|NC_091864.1_mrna_XM_070656317.1_1648	0.548381291240775	0.340017853368848
lcl|NC_091864.1_mrna_XM_070656322.1_1155	1.11297724082744	0.83333953455705
lcl|NC_091864.1_mrna_XM_070656337.1_1139	1.11680089393501	0.188702757624238
lcl|NC_091864.1_mrna_XM_070656348.1_1159	4.08349129403812	5.4061115907341
lcl|NC_091864.1_mrna_XM_070656359.1_1144	2.90235111543622	2.85818113332709
lcl|NC_091864.1_mrna_XM_070656369.1_1178	0.379964109919375	0.0681109301836925
lcl|NC_091864.1_mrna_XM_070656384.1_1143	3.80463609518546	3.12581243911582
lcl|NC_091864.1_mrna_XM_070656397.1_1647	5.17572109571945	4.66653404871819
lcl|NC_091864.1_mrna_XM_070656398.1_1197	0.149068925878804	0.00802076014695022
lcl|NC_091864.1_mrna_XM_070656405.1_1198	0.0103814413126383	0
lcl|NC_091864.1_mrna_XM_070656413.1_1185	0.196436143648865	0.164065595901508
lcl|NC_091864.1_mrna_XM_070656428.1_1177	0.381172484743186	0.270007327376417
lcl|NC_091864.1_mrna_XM_070656438.1_1192	0.422326003175468	0.080008048221394
lcl|NC_091864.1_mrna_XM_070656452.1_1193	0.257595485721821	0.16091741221436
lcl|NC_091864.1_mrna_XM_070656465.1_1191	0.390803769573084	0.0317379363913451
lcl|NC_091864.1_mrna_XM_070656472.1_1190	0.270341278010743	0.160747457747253
lcl|NC_091864.1_mrna_XM_070656480.1_1141	4.91486465234736	3.95822879882229
lcl|NC_091864.1_mrna_XM_070656494.1_1166	0.0214865929420593	0
lcl|NC_091864.1_mrna_XM_070656504.1_1176	4.95477333980182	4.4250768107013
lcl|NC_091864.1_mrna_XM_070656513.1_1167	0.0837507370359566	0
lcl|NC_091864.1_mrna_XM_070656518.1_1645	0.589008847902621	0.425850488496658
lcl|NC_091864.1_mrna_XM_070656523.1_1170	0.300344997596362	1.45167582205784
lcl|NC_091864.1_mrna_XM_070656538.1_1168	0.520655548298517	2.73931083331721
lcl|NC_091864.1_mrna_XM_070656564.1_1174	1.48767924964301	1.73004162488052
lcl|NC_091864.1_mrna_XM_070656572.1_1169	1.87603780588734	1.31007961640992
lcl|NC_091864.1_mrna_XM_070656580.1_1171	5.26886114825717	4.32188041290143
lcl|NC_091864.1_mrna_XM_070656590.1_1175	5.08046587268148	3.89985482164331
lcl|NC_091864.1_mrna_XM_070656603.1_1646	0.357037384485128	0
lcl|NC_091864.1_mrna_XM_070656604.1_1165	3.48612597118756	3.01016763296113
lcl|NC_091864.1_mrna_XM_070656618.1_1136	1.75826389031714	1.31033159983261
lcl|NC_091864.1_mrna_XM_070656627.1_1135	1.24851680036196	1.0305169452773
lcl|NC_091864.1_mrna_XM_070656636.1_1134	0.376368755972949	0.169788589514677
lcl|NC_091864.1_mrna_XM_070656645.1_1133	0.272057683013596	0.335352478984268
lcl|NC_091864.1_mrna_XM_070656657.1_1199	0.0799991674169245	0.362221457476097
lcl|NC_091864.1_mrna_XM_070656669.1_1142	2.10477005759085	3.14478313057099
lcl|NC_091864.1_mrna_XM_070656680.1_1131	3.0518095771499	2.42092350749198
lcl|NC_091864.1_mrna_XM_070656690.1_1184	0.0686559855210825	0.141253053034414
lcl|NC_091864.1_mrna_XM_070656704.1_1128	0.274985214181665	0.508490041856491
lcl|NC_091864.1_mrna_XM_070656716.1_1188	0.183880218435125	0.137698618625884
lcl|NC_091864.1_mrna_XM_070656727.1_1622	2.87953303031929	2.87904135781338
lcl|NC_091864.1_mrna_XM_070656728.1_1140	5.12812051226879	5.56613305193572
lcl|NC_091864.1_mrna_XM_070656742.1_1137	0.102597182619556	0.119852868869708
lcl|NC_091864.1_mrna_XM_070656749.1_1138	0.433736564910463	0.298238744763456
lcl|NC_091864.1_mrna_XM_070656760.1_1157	9.16453094560962	8.85163440405622
lcl|NC_091864.1_mrna_XM_070656788.1_1187	0.140715476520459	0.190112969872595
lcl|NC_091864.1_mrna_XM_070656801.1_1202	0.193486871807544	0.11351760757555
lcl|NC_091864.1_mrna_XM_070656809.1_1623	1.56427203641244	2.16520806469203
lcl|NC_091864.1_mrna_XM_070656810.1_1186	0.129815072957602	0.0341892517322078
lcl|NC_091864.1_mrna_XM_070656816.1_1195	0.194155978849807	0.123722726668459
lcl|NC_091864.1_mrna_XM_070656822.1_1189	0.269666772166234	0.310770115476294
lcl|NC_091864.1_mrna_XM_070656831.1_1196	0.218247174325308	0
lcl|NC_091864.1_mrna_XM_070656835.1_658	0.138484352170097	0.177918339338883
lcl|NC_091864.1_mrna_XM_070656844.1_1182	1.27446577038575	0.0979487354970572
lcl|NC_091864.1_mrna_XM_070656857.1_1183	0.136924358544577	0.363347228927152
lcl|NC_091864.1_mrna_XM_070656860.1_1194	0.142444202333592	0.0178618350793469
lcl|NC_091864.1_mrna_XM_070656867.1_1181	0.161242787920847	0.148694298189561
lcl|NC_091864.1_mrna_XM_070656875.1_1203	0.195212038069793	0.195555007456484
lcl|NC_091864.1_mrna_XM_070656888.1_1201	0.0808867550907088	0.0821898095251157
lcl|NC_091864.1_mrna_XM_070656901.1_1604	5.59871303189955	3.97415923696114
