target_id	whole body	brain	central brain	antennae	head	embryo
lcl|NW_020229214.1_mrna_XM_011253249.3_300	1.63440157945023	1.29901956492665	1.20318612227782	0.400259708885744	0.65915758847398	4.26925984790202
lcl|NW_020229214.1_mrna_XM_011253250.3_297	7.75450578732633	4.3260454880549	4.09685170011146	7.75113409256217	5.87632697889648	3.37405311224004
lcl|NW_020229214.1_mrna_XM_011253252.3_306	2.51952087107578	3.25536529136777	3.57078114577533	1.71896227702236	2.43756176246773	4.22387548836258
lcl|NW_020229214.1_mrna_XM_011253254.3_307	5.48751574648309	5.81586130825316	5.99752636248966	6.58551270475375	6.16248503887118	17.5612940756859
lcl|NW_020229214.1_mrna_XM_011253255.3_309	1.7066528603223	5.02711888194607	4.94840561928468	0.354872125369671	3.577252349159	5.38111744825988
lcl|NW_020229214.1_mrna_XM_011253256.3_311	0.449352410339566	1.22722198975177	1.46165210318505	0.149716378385838	0.338020862421232	1.50822009009178
lcl|NW_020229214.1_mrna_XM_011253257.3_310	0.894480047387794	2.48111381925101	2.68015489562411	0.290450184862521	2.09409967457025	2.51711928997367
lcl|NW_020229214.1_mrna_XM_011253258.3_315	2.95620614232609	3.11360597920389	2.80299075596422	3.70271695851511	3.26875828863095	4.56502214749055
lcl|NW_020229214.1_mrna_XM_011253260.3_316	5.60871160759337	4.33017024147395	3.95934679380612	4.00008032495683	4.42777022039078	5.95885455031374
lcl|NW_020229214.1_mrna_XM_011253262.3_318	6.59222396156274	5.46526254774743	5.19092841229787	5.71104431360489	6.21274058653013	7.3635263915218
lcl|NW_020229214.1_mrna_XM_011253263.3_324	5.32653733307708	5.5928959394107	5.62990392501842	5.95895151355316	5.3954204271827	3.70483373348881
lcl|NW_020229214.1_mrna_XM_011253264.3_323	6.49645067358109	5.837407461975	5.75032426666982	5.73107689829019	5.91935915130009	5.69413785147765
lcl|NW_020229214.1_mrna_XM_011253265.3_322	4.47594976749813	4.53083168327024	4.31612942946035	4.0520441903801	4.49677424734781	6.46478387439363
lcl|NW_020229214.1_mrna_XM_011253266.2_325	4.60303700637237	6.0596737381698	6.60650355970507	5.34475938229991	7.30011426569864	5.93708049413733
lcl|NW_020229214.1_mrna_XM_011253269.3_326	2.41877468050671	4.5483463907574	5.23192771207256	4.09460885834998	5.49729650213779	4.54953907923052
lcl|NW_020229214.1_mrna_XM_011253270.3_327	3.6182533268979	3.53378581327435	3.36659317285706	3.29059792799778	3.10505924209915	8.16156538316158
lcl|NW_020229214.1_mrna_XM_011253271.3_328	3.04593120131983	3.78544204925813	4.11270903716568	3.47094425842471	3.6602315636588	3.85642768279862
lcl|NW_020229214.1_mrna_XM_011253272.3_329	4.95030745280509	4.06454129840442	2.92265616721365	5.12801660527042	5.10758142704431	6.15479272394929
lcl|NW_020229214.1_mrna_XM_011253274.3_330	6.58965072367553	7.54176578834438	7.75012899879203	7.29199836029235	7.10592582049072	7.90399853302167
lcl|NW_020229214.1_mrna_XM_011253275.3_332	7.1022912844189	6.91161718902659	6.05796593923698	8.43128245268138	8.21013716830428	2.94838438939147
lcl|NW_020229214.1_mrna_XM_011253276.3_335	4.04887830908753	3.22797931986636	3.01936186237137	3.05886486616431	3.98843457900356	6.32271137586711
lcl|NW_020229214.1_mrna_XM_011253277.3_334	0.918107456274728	0.367297832344914	0.331158003488836	1.11400011887775	2.79679256946746	0
lcl|NW_020229214.1_mrna_XM_011253278.3_333	0.96821261363299	0.469859916515081	0.296028021755906	0.751746548583015	2.17088458829333	0
lcl|NW_020229214.1_mrna_XM_011253279.3_336	4.569388532707	4.21631554973939	4.96287338471066	4.67294916396254	4.09111522163582	9.00529273365069
lcl|NW_020229214.1_mrna_XM_011253282.3_340	2.86546914441001	3.38402044276936	3.44426012409312	3.75478607954792	3.47937660233101	2.84277559634363
lcl|NW_020229214.1_mrna_XM_011253283.3_341	0.553489885076157	1.72331800570764	1.98084857517011	2.19373324455896	2.32201779108749	2.04251987254906
lcl|NW_020229214.1_mrna_XM_011253284.3_344	5.68036672296106	5.28833707092946	5.66240506758565	6.98141846392384	5.62161582276176	6.53667909266868
lcl|NW_020229214.1_mrna_XM_011253285.1_304	0.0806805493591032	0.0286326892223465	0.143608563445521	0.174545024575402	0.167067791438028	0
lcl|NW_020229214.1_mrna_XM_011253766.3_260	4.38872356595389	5.6105888059926	5.87076524022961	5.77940681352838	5.3644665060005	7.01152425827153
lcl|NW_020229214.1_mrna_XM_011253767.3_261	5.61539374773331	3.62654493959375	3.39709132651116	5.30631469783069	6.04352738653031	3.82708234189303
lcl|NW_020229214.1_mrna_XM_011253769.2_273	1.69525994309441	0.330462202147926	0.154057637063877	0.435270847506366	2.5375294881295	1.55686001312641
lcl|NW_020229214.1_mrna_XM_011253773.3_269	1.08574487613991	1.27314254585751	1.43261240701478	0.907357427354937	0.883753645159736	3.939684650155
lcl|NW_020229214.1_mrna_XM_011253774.3_271	0.571109963255507	1.50284073042233	2.15330696381142	0.776184658629505	1.42259999385854	4.5706124518474
lcl|NW_020229214.1_mrna_XM_011253775.2_276	4.70043522099085	5.30266033709861	5.07888968212741	5.04850387888376	4.96399913802205	8.29764483807984
lcl|NW_020229214.1_mrna_XM_011253776.3_280	1.17140176943694	1.39454226083802	2.72404674582474	1.34429312971905	2.13449161054947	2.76458991087746
lcl|NW_020229214.1_mrna_XM_011253777.3_278	3.69988744136594	4.08112718879451	3.96002132227886	3.86245683104425	4.32802405307056	4.70820437208937
lcl|NW_020229214.1_mrna_XM_011253778.3_279	2.86082290236317	3.06757750430989	1.95171640889229	3.31477524474105	3.27918044860872	2.31442403586288
lcl|NW_020229214.1_mrna_XM_011255201.3_1212	6.07142858706092	6.42683034216605	6.41945091784877	6.60437397544221	7.15382883570857	6.07587424613168
lcl|NW_020229214.1_mrna_XM_011255202.3_1211	4.77204998448042	5.69410738237389	5.69208717642213	5.78882922724836	5.5962173269301	5.46164287154272
lcl|NW_020229214.1_mrna_XM_011255203.3_1210	6.94302803452315	4.74643394514258	4.29795931845529	5.46260668614866	6.236534855476	6.74036229108693
lcl|NW_020229214.1_mrna_XM_011255204.3_1209	6.65631498509889	5.96689098137464	5.41340529785855	6.17361929253285	7.94355256023363	4.69382974617934
lcl|NW_020229214.1_mrna_XM_011255206.3_1208	5.4791680531636	5.45733943966276	5.73482992239719	6.96207952905863	5.83140415423097	5.58331946253717
lcl|NW_020229214.1_mrna_XM_011255207.3_1207	5.38488744688133	5.52090538734	5.7744787317414	6.88193709579688	5.7026530935113	4.34460464078174
lcl|NW_020229214.1_mrna_XM_011255208.3_1205	3.6689239406313	1.76337038818428	2.40679566351983	3.31201232800164	1.40481767878713	7.1420649621206
lcl|NW_020229214.1_mrna_XM_011255209.3_1206	4.35350914852144	4.91865360245631	4.78654628498904	5.28431343567473	4.97492566267371	6.27025577973818
lcl|NW_020229214.1_mrna_XM_011255210.3_1203	4.78607052902565	5.33281757078877	5.08789055776384	5.67699030896845	5.89936129230398	9.11625057124058
lcl|NW_020229214.1_mrna_XM_011255211.3_1195	2.72019770917512	2.77680410418642	2.92334675380562	2.80345648538625	1.42931094062931	5.90843989658801
lcl|NW_020229214.1_mrna_XM_011255214.3_1197	3.94079937878845	4.0696404424708	4.53327525200805	4.56437629716919	3.67534154026912	3.10134349174971
lcl|NW_020229214.1_mrna_XM_011255215.3_1198	0.029299671037132	0.29934654532232	0.532396886245686	0.0113138769368659	0.160170555652684	0.956838500070202
lcl|NW_020229214.1_mrna_XM_011255218.3_1191	3.87876550767276	3.52604805389461	4.10129782617823	4.10087218829302	3.6352040367608	7.36006244070189
lcl|NW_020229214.1_mrna_XM_011255223.3_1182	2.6701415161544	3.06314676000701	3.27429738812392	3.51610951977872	3.74955844182788	5.17046342927667
lcl|NW_020229214.1_mrna_XM_011255224.3_1181	1.83011947991252	2.52442116530193	2.11555164678453	2.50423415428042	2.74824536577904	4.35148381241418
lcl|NW_020229214.1_mrna_XM_011255225.3_1180	2.82325892627195	2.20086080834649	2.84365366141557	1.86048684554758	2.77308168435559	7.2005454543729
lcl|NW_020229214.1_mrna_XM_011255226.3_1183	0.634742141565909	0.634183499905188	0.748160792912724	1.23447082081776	1.49843256687933	2.1254327194608
lcl|NW_020229214.1_mrna_XM_011255227.3_1179	1.4940457926341	1.66119681486465	1.61695051928174	1.51238321388879	2.55879197531586	4.30421103732273
lcl|NW_020229214.1_mrna_XM_011255228.3_1184	0.238810515444864	0.407759636959321	0.571985485235142	0.706465323599417	0.459452339333895	2.16997437571451
lcl|NW_020229214.1_mrna_XM_011255229.3_1178	5.04739260087664	5.78597754640781	5.81695755254579	6.29158306403489	6.60549630684408	8.29604448434091
lcl|NW_020229214.1_mrna_XM_011255230.3_1173	3.24646172251541	0.754579112902565	0.795042480142384	10.4620036953319	4.30357257149275	0.643352246736762
lcl|NW_020229214.1_mrna_XM_011255236.3_1168	3.30679817453842	2.33283215597669	2.07010228949714	5.8385451629198	4.80891724631892	4.5295855629626
lcl|NW_020229214.1_mrna_XM_011255237.3_1165	2.42207305156166	0.252220168138621	0.184011153990409	5.19181407933825	2.76915660178092	1.51202885794464
lcl|NW_020229214.1_mrna_XM_011255241.3_1163	2.75311409749201	2.84050669441219	2.90199535130236	4.21293762878655	4.23427982030114	2.70579150185353
lcl|NW_020229214.1_mrna_XM_011255242.3_1164	4.88990824276847	5.65893735807314	5.43601439412736	5.40046380284793	5.52551091217151	5.07727997882098
lcl|NW_020229214.1_mrna_XM_011255243.3_1162	1.66572106611428	1.26738441834078	1.01331448508519	1.88376770961582	2.27700668033538	0.759541620116123
lcl|NW_020229214.1_mrna_XM_011255244.2_1161	1.48489178551193	1.12800358690023	0.947660844930435	2.19089988645368	1.53051835540042	0
lcl|NW_020229214.1_mrna_XM_011255246.3_1159	1.13884541918135	1.59078708610722	1.60072373681128	1.03325756446511	1.49696554901159	0.96527166672919
lcl|NW_020229214.1_mrna_XM_011255250.3_1151	3.36750078668	0	0	0	4.08153038432144	0
lcl|NW_020229214.1_mrna_XM_011255251.3_1156	5.9616239099507	7.9568963797683	7.61953597007084	5.37549119662195	6.70684759663503	3.08905495830129
lcl|NW_020229214.1_mrna_XM_011255252.3_1152	8.87592709189897	8.80490743762173	8.57965428239293	8.18366054610714	9.10228458710527	7.0205687505806
lcl|NW_020229214.1_mrna_XM_011255253.3_1147	4.27480590961273	4.63399189386841	4.44970556397331	4.74734226289371	4.52737668576505	9.32407261634728
lcl|NW_020229214.1_mrna_XM_011255254.3_1146	5.03265959553055	4.93517130463264	4.6948554160976	5.65003972241064	4.88896336356807	9.77165122112508
lcl|NW_020229214.1_mrna_XM_011255256.3_1143	8.2141342399239	7.17413165147428	7.86962290706349	8.23819760292325	8.76160432278248	9.23109231239362
lcl|NW_020229214.1_mrna_XM_011255257.3_1140	1.58952162110528	0.171291362133232	0.440839531441391	3.55418825703069	1.75825269169363	0
lcl|NW_020229214.1_mrna_XM_011255258.3_1141	1.48874360680603	0.503914368038963	0.336722356006617	3.90421744861598	1.21320608216468	0
lcl|NW_020229214.1_mrna_XM_011255259.3_1138	0	0.0157869458898732	0.0228242853823805	0.0945507997222947	0.0130393301617938	0
lcl|NW_020229214.1_mrna_XM_011255261.3_1135	3.51496735529531	5.9684738900452	6.60441608186875	2.77982532761321	6.65162477178554	2.68416802008639
lcl|NW_020229214.1_mrna_XM_011255264.3_1132	2.5539724084989	5.19032321120701	5.38950253011376	1.03826252049995	4.28633281389776	2.04607031085277
lcl|NW_020229214.1_mrna_XM_011255265.3_1131	1.12325771790087	3.86393915146098	4.02637371595937	0.0883929487490461	3.10002955924333	0
lcl|NW_020229214.1_mrna_XM_011255266.3_1136	2.14978661439558	4.08786663540148	3.86703436652997	1.12759465716268	3.30986359039752	1.71089595888121
lcl|NW_020229214.1_mrna_XM_011255268.3_1134	1.52522368265077	4.51732623973166	5.27322922821162	0.418887270509701	3.74964018765088	0
lcl|NW_020229214.1_mrna_XM_011255269.3_1130	5.05762593537181	0.642656487605689	0.339202198304738	0.615460128712858	2.97824400280713	5.54795793830697
lcl|NW_020229214.1_mrna_XM_011255273.3_1128	2.37395338228172	2.68567896538748	2.52048394121999	2.66365855563216	2.2545276601637	1.64620854054539
lcl|NW_020229214.1_mrna_XM_011255274.3_1126	2.85421441155221	3.62620294798767	3.72261140146898	3.5235933871859	3.58237508626021	3.09020456953543
lcl|NW_020229214.1_mrna_XM_011255275.3_1127	3.09742785816415	2.44145955825967	2.53523919442855	3.28841193974913	3.15237259391789	2.40671826214139
lcl|NW_020229214.1_mrna_XM_011255276.3_1123	3.8506878618549	4.36824894582073	4.24663507112835	4.20987314648442	4.46182205815919	6.57015620510419
lcl|NW_020229214.1_mrna_XM_011255278.3_1125	5.65167377386053	5.28911864540181	5.2294156532458	4.9542425160875	4.93116801133507	5.4014518461838
lcl|NW_020229214.1_mrna_XM_011255279.3_1124	3.80355991074998	4.67522503513914	4.99468539278276	5.14768825774276	4.43792701015561	6.02643928122001
lcl|NW_020229214.1_mrna_XM_011255281.3_1117	0.243358808947231	1.74855286528699	2.07314272806534	1.30034632022596	1.04056691694383	5.98298151401823
lcl|NW_020229214.1_mrna_XM_011255286.3_1115	6.88058604966501	7.6153008347038	7.30516609376283	8.28494335849713	7.06014439296632	5.44589005038654
lcl|NW_020229214.1_mrna_XM_011255287.3_1107	2.44253312612867	5.01319896577145	4.98993811684698	2.63994898472973	4.32879965691241	2.636664515899
lcl|NW_020229214.1_mrna_XM_011255289.3_1110	1.26697893117246	0.380837815042448	0.0734238997787982	3.82652800023482	3.00722442802885	1.18048235098534
lcl|NW_020229214.1_mrna_XM_011255290.3_1108	1.31246182060535	1.04113072617743	0.887828682231267	2.43034644804075	1.02091708067035	0
lcl|NW_020229214.1_mrna_XM_011255291.3_1112	3.53950101088293	3.41994731200084	2.93588802661769	3.83035434252802	3.43819963381957	3.87952122461065
lcl|NW_020229214.1_mrna_XM_011255293.3_1113	0.991720101118092	2.27092271462436	2.45264675842847	3.6264554323132	2.28302198059768	2.55448663292997
lcl|NW_020229214.1_mrna_XM_011255294.3_1103	4.51013495498926	5.42177398454334	5.45582308379247	5.8942994853215	4.56451098626964	8.88442067851932
lcl|NW_020229214.1_mrna_XM_011255295.3_1104	2.98945372837684	5.10899662144115	5.23485843889371	4.06878016496931	4.73622533798494	4.32971993253472
lcl|NW_020229214.1_mrna_XM_011255296.3_1105	1.89106540864307	2.54918247273405	1.76411694715747	1.57307649714432	1.50307562443474	3.31488334148229
lcl|NW_020229214.1_mrna_XM_011255297.2_1099	5.99612519342066	6.53987661101691	5.50138407913575	6.52222788563118	5.39127917126683	2.93979510151204
lcl|NW_020229214.1_mrna_XM_011255298.3_1100	11.0946881310411	7.76959102915957	6.17163346408914	9.99615736464651	10.5916028422663	9.55281194910258
lcl|NW_020229214.1_mrna_XM_011255299.3_1101	5.44712408561786	4.80767672508084	3.77979157004376	5.44945152198354	5.5533881157325	4.3244123034664
lcl|NW_020229214.1_mrna_XM_011255300.3_1098	4.46980672428126	4.33007481240046	4.22008726921263	4.64733631746972	5.1868924333833	5.37399673390326
lcl|NW_020229214.1_mrna_XM_011255302.3_1097	3.55321138581067	4.08767267083874	3.79935896168224	3.12452682638666	3.81118996437237	3.83659175902539
lcl|NW_020229214.1_mrna_XM_011255314.3_1094	4.02732034275031	1.38464501660586	1.44833444481324	1.17044743631952	4.13157208682139	2.65101066508155
lcl|NW_020229214.1_mrna_XM_011255316.3_1093	3.01495508312482	4.52764921622111	4.15441579935222	3.56660936560418	4.44836678799979	2.57168057777708
lcl|NW_020229214.1_mrna_XM_011255317.3_1087	0.750337266354404	0.237471314969687	0.168077911017654	0.478129086931034	2.67696310540628	0
lcl|NW_020229214.1_mrna_XM_011255319.3_1090	0.46371462307374	0.569568533339421	0.714086411766148	0.505145768972075	0.672052728253373	3.08874460028713
lcl|NW_020229214.1_mrna_XM_011255321.3_1088	0.409172375854746	0.229768696117192	0.43608682195689	0.0820751269851158	0.401437723165735	0
lcl|NW_020229214.1_mrna_XM_011255322.2_1086	2.13001823663438	4.14867589117118	4.50545334211956	5.0131724370048	2.52608906813517	5.47701109100578
lcl|NW_020229214.1_mrna_XM_011255326.3_1085	1.81583977874823	1.34714443960189	1.62576745500764	2.0138693743917	1.50922853007981	4.05739887164132
lcl|NW_020229214.1_mrna_XM_011255327.3_1083	9.10688712734078	8.87950929104196	8.83123322522209	9.2846977195536	8.08656155718767	4.89871763016011
lcl|NW_020229214.1_mrna_XM_011255329.3_1081	0.88076956679764	0.334328539318276	0.643182910804243	0.725446679556114	1.65678143824896	4.12990412640559
lcl|NW_020229214.1_mrna_XM_011255330.3_1082	2.87074683871145	4.27654696246598	3.8124546422174	3.55515571421977	2.76791374038372	3.5905918166094
lcl|NW_020229214.1_mrna_XM_011255331.3_1080	3.98027810152774	4.22142974404632	4.24338164404893	4.10986812524863	4.04418146090531	4.79375774452893
lcl|NW_020229214.1_mrna_XM_011255332.3_1079	5.46519213154955	4.40246642918097	4.2505011628358	5.30691072190203	4.5876300847009	5.35705876637015
lcl|NW_020229214.1_mrna_XM_011255334.3_1078	4.2740664669948	4.49032112193893	4.4132282786913	4.46018427645319	4.3437345541548	5.24114414780099
lcl|NW_020229214.1_mrna_XM_011255335.3_1077	1.61247583626422	1.42752211455511	1.53777901722544	1.89056069266426	1.81234219204906	2.46224898565675
lcl|NW_020229214.1_mrna_XM_011255336.3_1076	5.59938623124055	5.15310668003143	5.00132271321356	6.18771749051617	6.01504815660457	6.72840278949674
lcl|NW_020229214.1_mrna_XM_011255339.3_1073	1.68421383923823	0.24944279702494	0.00269510734216266	8.4447231090801	1.62637999257754	0.865796259392341
lcl|NW_020229214.1_mrna_XM_011255340.3_1071	4.6167805094977	0.825247528312307	0.165344948925518	4.20593901657314	5.67935352025615	4.19605407250577
lcl|NW_020229214.1_mrna_XM_011255342.2_1190	2.54294009681586	2.68381337726916	3.27648690631661	4.69252828669827	4.37221009627348	1.65701760060253
lcl|NW_020229214.1_mrna_XM_011255344.3_1157	3.44832084694792	3.77578839634993	3.36814818371502	3.98794614604486	4.54308656421945	3.94046142329298
lcl|NW_020229214.1_mrna_XM_011255349.1_1075	0.0383323002311812	0.0444105397581257	0.068533348223208	0.00794571853864058	0.0127696003674823	0.280693640187087
lcl|NW_020229214.1_mrna_XM_011255351.2_1070	0.622191552797226	0.0617342015909496	0.0430506113903282	0.121892162584855	0.506067416534383	3.50357393979015
lcl|NW_020229214.1_mrna_XM_011255352.2_1069	0.287779889233453	0.0169095457811838	0.00771129801265928	0	0.139401640668119	4.4683317875088
lcl|NW_020229214.1_mrna_XM_011255353.2_1068	0.426883192852009	0.0223379285703397	0.000701264168600095	0	0.818858680701092	4.52903447984085
lcl|NW_020229214.1_mrna_XM_011256125.2_642	3.78159176731382	3.98027439643207	4.03244495787516	4.37613491252435	3.85876853530242	5.69947629877183
lcl|NW_020229214.1_mrna_XM_011256126.2_641	1.13140032136597	1.93496089380429	2.10559152235881	2.03846117887861	1.3312823705694	1.81422379620932
lcl|NW_020229214.1_mrna_XM_011256127.3_644	3.44928019351191	2.37121539016274	2.30119869710776	2.75053063058475	3.61652167686584	1.95744034932376
lcl|NW_020229214.1_mrna_XM_011256129.3_648	5.40894602477706	4.09375345136695	3.93627002873047	4.78944655681524	4.49591532229478	6.32214015727105
lcl|NW_020229214.1_mrna_XM_011256131.2_647	3.44776423081012	2.37406966318165	2.24549869595439	3.90337437890421	2.83636484573329	2.9941713513628
lcl|NW_020229214.1_mrna_XM_011256132.3_645	4.04855103720549	4.20863922528718	4.37874108905381	4.60081191811972	3.79258032431511	3.83703152605892
lcl|NW_020229214.1_mrna_XM_011256408.2_61	4.6191248776972	5.73330393809589	5.57670562406626	6.12670735810954	5.47510591436782	4.75759822722106
lcl|NW_020229214.1_mrna_XM_011256409.3_64	5.0737472750449	5.4849967048693	5.3280094045074	6.05240903142326	5.78101797642457	3.26450260852643
lcl|NW_020229214.1_mrna_XM_011256410.3_63	3.38281318856103	2.55668174636832	2.44978269570057	3.91275916524305	4.51740459032798	4.66300938219348
lcl|NW_020229214.1_mrna_XM_011256414.3_62	5.2868518861874	5.0326914604214	4.81743989850666	5.13408662674557	5.84806506830282	5.67038639112893
lcl|NW_020229214.1_mrna_XM_011256415.3_65	5.60654902539066	4.20771163576101	4.05233247452432	5.81829885226338	4.88129482226868	6.5984040524413
lcl|NW_020229214.1_mrna_XM_011256416.3_66	4.5409400237727	3.81198952161354	3.71672754677169	4.61915981845345	4.99572231788542	6.77693768853796
lcl|NW_020229214.1_mrna_XM_011256417.3_67	0.661169483234948	1.13300104209359	0.772133014755841	0.741329110647289	0.506655566764583	0
lcl|NW_020229214.1_mrna_XM_011256420.3_76	2.24568583057913	1.90252815476376	1.08727337269421	5.45077219651636	2.61134020710729	2.78155014138127
lcl|NW_020229214.1_mrna_XM_011256421.3_77	3.59166075369188	0.929894180679097	0.8505618316456	7.51811434231281	5.5869298544409	0
lcl|NW_020229214.1_mrna_XM_011256422.3_75	3.59700890639134	1.35652116919835	1.49103742598973	2.19526713875009	3.32902674041438	3.76611945782513
lcl|NW_020229214.1_mrna_XM_011256424.3_82	7.43691571486534	6.74008769582931	6.26173485810219	7.44174251500504	7.04784028820877	8.47005559478545
lcl|NW_020229214.1_mrna_XM_011256429.3_94	4.88842594845719	4.75555800170517	4.49772045184536	4.95840986991008	5.031078148042	6.79685816946232
lcl|NW_020229214.1_mrna_XM_011256430.3_90	3.03093224242674	4.62655843899964	4.43714027593441	1.64864113215062	3.78469497331735	5.71205440421026
