target_id	abdomen	fat body	brain	whole body sample
lcl|NW_027249063.1_mrna_XM_071697348.1_462	3.20861993331838	4.77826172730253	3.28408177913941	3.62240039162979
lcl|NW_027249063.1_mrna_XM_071697357.1_3	0.477076033603938	1.14629222870887	2.24772028263903	0.366784730316721
lcl|NW_027249063.1_mrna_XM_071697358.1_453	2.37826196632578	4.84071079295225	3.91416422842697	4.04651356147813
lcl|NW_027249063.1_mrna_XM_071697363.1_455	4.06908472077556	0.358585726418872	0.60151211571259	0.145777092002519
lcl|NW_027249063.1_mrna_XM_071697368.1_452	4.99424284225675	4.68809574999065	2.9038681390835	4.58069226938992
lcl|NW_027249063.1_mrna_XM_071697375.1_454	3.10218895252676	3.78509656906353	3.55269719235662	3.39658451968559
lcl|NW_027249063.1_mrna_XM_071697388.1_460	4.29570353964789	6.02608382147251	4.16297752562698	5.1339952649394
lcl|NW_027249063.1_mrna_XM_071697398.1_465	3.76482314298271	2.70696616244136	3.37789045209111	2.50103617336169
lcl|NW_027249063.1_mrna_XM_071697408.1_466	5.61864179769832	6.02905818310523	4.06620985551781	5.12329720745134
lcl|NW_027249063.1_mrna_XM_071697420.1_469	3.77656544040303	5.2949061720568	4.78222480178617	4.6899008399434
lcl|NW_027249063.1_mrna_XM_071697433.1_468	1.09591478106764	3.14455258358233	0.829128692628427	1.5600061273238
lcl|NW_027249063.1_mrna_XM_071697440.1_467	2.9271762968715	0.931651750237758	1.07373298402108	1.43723551108039
lcl|NW_027249063.1_mrna_XM_071697454.1_449	5.81674835735589	4.398893431009	4.75259178988605	4.98071421446458
lcl|NW_027249063.1_mrna_XM_071697465.1_448	2.33591407653756	1.52041056333648	0.0385293329580385	0.345946082240021
lcl|NW_027249063.1_mrna_XM_071697474.1_450	0.329716806659233	0	1.54308442707676	0.814112682908438
lcl|NW_027249063.1_mrna_XM_071697479.1_6	2.3077047502013	2.3152538298153	0.860333995553829	2.41967517368342
lcl|NW_027249063.1_mrna_XM_071697493.1_471	4.87440115336093	2.72082026729926	2.11643870786782	3.53765097091388
lcl|NW_027249063.1_mrna_XM_071697506.1_472	5.26124948537541	6.11094761153269	4.85157408904244	5.81297384892942
lcl|NW_027249063.1_mrna_XM_071697520.1_470	0.835725969442271	1.77153902080789	1.57978705168861	0.719180063276967
lcl|NW_027249063.1_mrna_XM_071697534.1_473	2.82514724833426	3.18670298372145	1.72652956154828	3.0530744431819
lcl|NW_027249063.1_mrna_XM_071697545.1_476	1.22660651229117	3.54383197783183	1.48011535866909	3.15938405984545
lcl|NW_027249063.1_mrna_XM_071697553.1_474	3.80605603975775	3.46611292699853	3.57991995017442	2.85877914360533
lcl|NW_027249063.1_mrna_XM_071697562.1_4	1.21436851798345	0.770117574158573	0.351680157255192	0.916757891891838
lcl|NW_027249063.1_mrna_XM_071697563.1_475	0.339687615600708	0	1.59198240161153	0.39658009087835
lcl|NW_027249063.1_mrna_XM_071697576.1_86	0	0	0	0
lcl|NW_027249063.1_mrna_XM_071697643.1_5	0.914790072570293	0	0.271072014649708	0.4034261023168
lcl|NW_027249063.1_mrna_XM_071697960.1_29	4.62423640178249	3.22337643594927	4.03828141196364	3.56800882466018
lcl|NW_027249063.1_mrna_XM_071698091.1_41	0.112615259630994	4.53251551667666	5.20208388110016	1.51184097376077
lcl|NW_027249063.1_mrna_XM_071698167.1_40	3.71630755558125	1.28947021011164	4.39553418462747	4.26327690013484
lcl|NW_027249063.1_mrna_XM_071698250.1_118	0	0	3.01328598268493	1.20891611020957
lcl|NW_027249063.1_mrna_XM_071698295.1_31	4.31023826595996	3.86311638327455	2.44989191173508	2.98673974039478
lcl|NW_027249063.1_mrna_XM_071698381.1_30	0.561260179907386	1.40793997723448	2.97732012819761	1.09140784408871
lcl|NW_027249063.1_mrna_XM_071698466.1_32	1.57424495861234	5.00972095484253	2.6994672675262	3.35036645254955
lcl|NW_027249063.1_mrna_XM_071698571.1_35	0	0	4.83039133834796	0.940972742460569
lcl|NW_027249063.1_mrna_XM_071698660.1_33	4.16467672212884	3.61687130625012	4.45311462426804	5.32591965403202
lcl|NW_027249063.1_mrna_XM_071698737.1_36	3.16318846274537	4.87850698496089	5.88216714906681	4.45290747576042
lcl|NW_027249063.1_mrna_XM_071698830.1_38	2.22716032327691	2.92447192229916	3.72104810325133	2.04286865211288
lcl|NW_027249063.1_mrna_XM_071698907.1_34	1.46301993395638	5.27757141833716	4.7514896950771	2.87475987266003
lcl|NW_027249063.1_mrna_XM_071698993.1_27	2.39274822857501	2.34230291498712	0.230279556208956	0.545142310905908
lcl|NW_027249063.1_mrna_XM_071699080.1_28	2.37214544445127	0.896370816564932	0.0230651928588173	0.611709117308182
lcl|NW_027249063.1_mrna_XM_071699168.1_37	2.83963381310026	5.7086060544495	2.20978576182056	2.82350750478877
lcl|NW_027249063.1_mrna_XM_071699258.1_39	1.72843858110634	3.73527931253862	4.06435070311699	1.75730659302175
lcl|NW_027249063.1_mrna_XM_071699379.1_42	3.4545046360375	5.33704491820389	4.25332215322854	4.64884638750499
lcl|NW_027249063.1_mrna_XM_071699510.1_196	0.0233525857735005	0	0	0.128820068946214
lcl|NW_027249063.1_mrna_XM_071699511.1_7	1.63229102811919	0.90704357251781	0.287818429881914	1.21943928780527
lcl|NW_027249063.1_mrna_XM_071699586.1_11	0.594351933641288	2.01370305720519	0.771489569403933	0.475229777577848
lcl|NW_027249063.1_mrna_XM_071699664.1_8	1.54428894413856	3.50621828849391	1.07598130556269	1.79789802857027
lcl|NW_027249063.1_mrna_XM_071699750.1_9	2.94770587864743	2.14400893559187	2.63125266115565	3.07304709674751
lcl|NW_027249063.1_mrna_XM_071699826.1_12	1.35614515526902	3.7407051565595	2.7765282484939	1.93265356530774
lcl|NW_027249063.1_mrna_XM_071699908.1_10	3.94727755141379	4.58745102020501	1.95758226758797	4.02660103475434
lcl|NW_027249063.1_mrna_XM_071700037.1_18	0.00326208465504966	0.98130185868619	0.684778715012229	0.455032248311698
lcl|NW_027249063.1_mrna_XM_071700111.1_20	0.0462431123328884	0.291138133293687	2.58933377021009	0.176651333417445
lcl|NW_027249063.1_mrna_XM_071700199.1_16	2.8382468145361	0.918724390026871	0.00215942097608555	1.28840365714093
lcl|NW_027249063.1_mrna_XM_071700266.1_19	0.7690101334094	3.76577656281776	0.0440731963729239	1.01252224694472
lcl|NW_027249063.1_mrna_XM_071700343.1_15	0.00821305179388266	1.24154404157664	0.493909675000372	0.400284675273327
lcl|NW_027249063.1_mrna_XM_071700434.1_14	0.0281404094643051	0.382676441640146	2.45428703878569	0.120309786424464
lcl|NW_027249063.1_mrna_XM_071700514.1_13	0.00292167483654447	0	1.62789068373068	0
lcl|NW_027249063.1_mrna_XM_071700595.1_17	0.267928069045839	0.477097143512588	0.206056977917526	0.603559395251031
lcl|NW_027249063.1_mrna_XM_071700663.1_21	1.7702627583406	0.890772901505228	0.35141777908668	0.379651304347669
lcl|NW_027249063.1_mrna_XM_071700710.1_209	0.236790291128898	0	0.0121926331141949	0.254509889228707
lcl|NW_027249063.1_mrna_XM_071700796.1_44	4.72415307158194	3.92796705317214	3.68290246148875	5.43711894027667
lcl|NW_027249063.1_mrna_XM_071700883.1_43	8.46360555192561	8.93850885791736	4.82406299099822	7.66886385556331
lcl|NW_027249063.1_mrna_XM_071701088.1_48	2.50469300221431	0	2.78425900720247	2.87845171008087
lcl|NW_027249063.1_mrna_XM_071701132.1_92	0.0118211414639347	0	0.00998839172431242	0
lcl|NW_027249063.1_mrna_XM_071701176.1_47	1.26756232674194	3.81913398263199	3.51909352332276	2.39287195687387
lcl|NW_027249063.1_mrna_XM_071701309.1_46	1.5784451419696	0	0.497575926206737	1.11212474034276
lcl|NW_027249063.1_mrna_XM_071701396.1_45	0.10144141859064	2.90519964718174	0.984877541413554	0.589418835775498
lcl|NW_027249063.1_mrna_XM_071701516.1_62	3.5715586395941	4.02675204772562	3.42333823219017	3.65004247989646
lcl|NW_027249063.1_mrna_XM_071701649.1_56	0.901579489833791	0.965936604727695	0.741601600480293	0.722091733207099
lcl|NW_027249063.1_mrna_XM_071701780.1_57	5.88980226811222	4.67474024297032	4.35364570144083	5.5762191114459
lcl|NW_027249063.1_mrna_XM_071701866.1_58	5.88264201460194	5.53038774717846	4.16276195719927	5.06817985243019
lcl|NW_027249063.1_mrna_XM_071701975.1_63	1.45353664260221	4.45142346799816	3.19192598519309	3.42283052774338
lcl|NW_027249063.1_mrna_XM_071702060.1_66	1.02564251513976	0	5.92932901197187	2.41252693517019
lcl|NW_027249063.1_mrna_XM_071702146.1_67	4.28459717483126	6.04470764071521	1.96162527365707	4.55895627891387
lcl|NW_027249063.1_mrna_XM_071702232.1_68	0.420700636614323	0	3.4791281896614	0.981688878123933
lcl|NW_027249063.1_mrna_XM_071702297.1_69	0.0732078001399778	0	3.80857250266119	2.40627932560983
lcl|NW_027249063.1_mrna_XM_071702380.1_65	2.2125226408837	0	0.112107565998822	0.963041667165571
lcl|NW_027249063.1_mrna_XM_071702458.1_64	1.59983060675574	0	0.611906225541017	0
lcl|NW_027249063.1_mrna_XM_071702573.1_61	6.0667462642009	5.5747805391442	4.50863231639682	5.4361653188466
lcl|NW_027249063.1_mrna_XM_071702693.1_55	5.21287795588297	5.18640666189634	4.5583938038714	5.51795773177073
lcl|NW_027249063.1_mrna_XM_071702819.1_60	4.39181887180269	6.51304191117746	4.99877160473206	6.59762534071637
lcl|NW_027249063.1_mrna_XM_071702901.1_59	5.76747836327738	4.5950916519445	4.66146666355062	5.82091253643881
lcl|NW_027249063.1_mrna_XM_071703360.1_72	0.39377549763451	0	0.288221326072801	2.2905318371463
lcl|NW_027249063.1_mrna_XM_071703448.1_70	0.794603525022254	0	0	0
lcl|NW_027249063.1_mrna_XM_071703536.1_71	0.165874229912821	0	0.120545758269134	0.0627643192315921
lcl|NW_027249063.1_mrna_XM_071703622.1_232	0	9.35389813985784	6.41700370285074	6.79398035038297
lcl|NW_027249063.1_mrna_XM_071703664.1_74	6.82888669717121	0	2.31630887232105	5.45646973384731
lcl|NW_027249063.1_mrna_XM_071703787.1_73	4.88969431647079	0	0	2.2716437092966
lcl|NW_027249063.1_mrna_XM_071703918.1_76	8.57344313518908	0	3.11396856447719	5.94331955953901
lcl|NW_027249063.1_mrna_XM_071704042.1_75	7.25225209035011	0	2.07027419710752	4.11679292823229
lcl|NW_027249063.1_mrna_XM_071704165.1_77	2.3098045193922	2.4049387820247	0.633699382626881	1.10155853274796
lcl|NW_027249063.1_mrna_XM_071704252.1_78	0.938674715745499	2.59833749107421	4.23160910608182	2.70561417944624
lcl|NW_027249063.1_mrna_XM_071704359.1_90	5.41688538951366	0	0.756229420804878	7.32965271751865
lcl|NW_027249063.1_mrna_XM_071704444.1_230	0.0713493385659483	0	4.5485283445936	0.682409236795722
lcl|NW_027249063.1_mrna_XM_071704445.1_91	0.902973152690703	3.42587661454202e-05	0	4.58514485325466
lcl|NW_027249063.1_mrna_XM_071704567.1_87	2.75824965371588	0	0.156539257521752	4.41782831987398
lcl|NW_027249063.1_mrna_XM_071704684.1_88	2.94029460319065	0	0	3.19725211392464
lcl|NW_027249063.1_mrna_XM_071704812.1_80	0.513226145241636	0	2.34228143343975	0
lcl|NW_027249063.1_mrna_XM_071704897.1_81	5.49864279133924	3.89279281089087	3.08941960197447	5.32030768544707
lcl|NW_027249063.1_mrna_XM_071705023.1_84	7.06715571774648	6.39415238254222	6.28715661271335	8.31966035486627
lcl|NW_027249063.1_mrna_XM_071705107.1_83	5.844121714726	5.15316558898191	5.24526249046819	5.90491941436991
lcl|NW_027249063.1_mrna_XM_071705227.1_85	4.56882470964856	3.86012538408477	3.12748731072202	5.20253254625307
lcl|NW_027249063.1_mrna_XM_071705269.1_231	0	0	0	0.979877028434212
lcl|NW_027249063.1_mrna_XM_071705356.1_79	6.17680184333936	0	0.0393954338867943	6.32614211394078
lcl|NW_027249063.1_mrna_XM_071705572.1_95	2.23546555705679	1.69191874839474	2.54174164801152	1.25374973883218
lcl|NW_027249063.1_mrna_XM_071705660.1_94	0.952518866641513	2.89523127496774	0.714216770746549	3.07434362398965
lcl|NW_027249063.1_mrna_XM_071705866.1_102	0.118370847127741	0.293250178961312	0.576865541664447	0.24112305932692
lcl|NW_027249063.1_mrna_XM_071705957.1_101	0.0996465641428052	0	0.76248761446613	0.395856932329458
lcl|NW_027249063.1_mrna_XM_071706040.1_100	2.48647408179486	3.4540588316449	2.10549113037907	3.26244499312388
lcl|NW_027249063.1_mrna_XM_071706159.1_98	0.162448646450662	0	0.48943674557528	0.283713104105518
lcl|NW_027249063.1_mrna_XM_071706235.1_99	0	1.11760642335348	3.22920447206492	1.40747549731059
lcl|NW_027249063.1_mrna_XM_071706360.1_103	0.719815275891373	0	1.62816600086464	1.55380075441528
lcl|NW_027249063.1_mrna_XM_071706432.1_104	0	0.0841199034856756	6.27158876005108e-07	0
lcl|NW_027249063.1_mrna_XM_071706516.1_233	0	0	0	1.40337111184742
lcl|NW_027249063.1_mrna_XM_071706560.1_108	0	0	0.529900304251065	0.45574471281357
lcl|NW_027249063.1_mrna_XM_071706638.1_107	1.88194202570328	0	0	0
lcl|NW_027249063.1_mrna_XM_071706722.1_109	5.46571794878307	3.189459129795	0.0560292148306906	4.82596026201241
lcl|NW_027249063.1_mrna_XM_071706925.1_113	1.20911745601421	0.742446246858589	0.000235735018012843	0.51835364936344
lcl|NW_027249063.1_mrna_XM_071707053.1_112	1.15154828902054	0	0.235454764762924	0.335422578764378
lcl|NW_027249063.1_mrna_XM_071707188.1_111	0.121404890734538	0	0	0
lcl|NW_027249063.1_mrna_XM_071707307.1_114	0.00940176251648239	0	1.99861504623419	1.96153621189797
lcl|NW_027249063.1_mrna_XM_071707347.1_234	0.00322488546226861	2.06286132553658	3.0412030860932	1.63247617832774
lcl|NW_027249063.1_mrna_XM_071707417.1_121	2.65282764423552	1.5770623153873	1.88844098231579	3.25217883782336
lcl|NW_027249063.1_mrna_XM_071707530.1_119	3.98787158764931	3.25549898868844	3.51987715935057	3.06911753474494
lcl|NW_027249063.1_mrna_XM_071707655.1_120	2.29975365512906	5.1445963154254	4.76783753901601	4.41321541199617
lcl|NW_027249063.1_mrna_XM_071707780.1_123	2.95526014269834	3.17569114458914	4.06463065862111	3.94188037824594
lcl|NW_027249063.1_mrna_XM_071707853.1_122	0.0855566800936828	0	1.28644486317372	0
lcl|NW_027249063.1_mrna_XM_071707964.1_128	3.97168441949706	9.05016609610805	7.55776969669949	6.22230058076208
lcl|NW_027249063.1_mrna_XM_071708047.1_129	0.572055400788077	2.79891911866253	5.42910056548011	1.92389385702034
lcl|NW_027249063.1_mrna_XM_071708133.1_127	0.00224886759254828	4.46908224440682	7.914639087379	4.49219084225945
lcl|NW_027249063.1_mrna_XM_071708249.1_131	4.63000914683976	6.77051391657243	3.74734458030474	6.24037589647662
lcl|NW_027249063.1_mrna_XM_071708376.1_130	3.18829872745669	1.52545894370929	1.89795270461156	2.40484508846777
lcl|NW_027249063.1_mrna_XM_071708499.1_126	3.34453057990409	4.00209918462219	5.12936143398241	4.95777824090693
lcl|NW_027249063.1_mrna_XM_071708540.1_235	0	0	0	0.957979019204771
lcl|NW_027249063.1_mrna_XM_071708582.1_124	3.19699578871805	2.9534610301281	2.6045854208362	3.31443580435499
lcl|NW_027249063.1_mrna_XM_071708699.1_125	6.67471250816283	6.0158022069469	4.1891974962182	6.35930405506253
lcl|NW_027249063.1_mrna_XM_071708821.1_132	4.32193262857551	7.04205015538424	4.28047252395389	5.88117233335829
lcl|NW_027249063.1_mrna_XM_071708951.1_137	0	0	0	0
lcl|NW_027249063.1_mrna_XM_071709022.1_135	0.173643644661558	1.27072570808731	0.144015966647314	0.191070248721827
lcl|NW_027249063.1_mrna_XM_071709108.1_139	0.837439860773372	0	0	2.52834961849862
lcl|NW_027249063.1_mrna_XM_071709194.1_136	1.94720881873593	0	0.342963290776811	0.687131219490059
lcl|NW_027249063.1_mrna_XM_071709279.1_143	2.3759586354468	2.7729657715534	1.04351299363103	1.97264761453495
lcl|NW_027249063.1_mrna_XM_071709361.1_93	0.0185298473950342	0	0.0798779974713619	0.543607558503175
lcl|NW_027249063.1_mrna_XM_071709362.1_236	0	0.764343166618284	0.840355394959223	0.222880697979128
lcl|NW_027249063.1_mrna_XM_071709363.1_142	0.733150933799797	0	2.08205467457699	0
lcl|NW_027249063.1_mrna_XM_071709450.1_141	0.261062128341	1.13948296551368	1.39992418847709	1.89799022743309
lcl|NW_027249063.1_mrna_XM_071709532.1_140	0.0767333489971737	0	0.194355152046846	0.286523482051937
lcl|NW_027249063.1_mrna_XM_071709608.1_138	0.481521883730985	1.65206416083789	1.47668859217452	1.55550101767368
lcl|NW_027249063.1_mrna_XM_071709683.1_134	2.28617525077155	1.49172849196235	0.0908428788920591	0.707419025937223
lcl|NW_027249063.1_mrna_XM_071709768.1_144	3.72765964978362	2.57243972171988	1.70196234775999	2.78384102416443
lcl|NW_027249063.1_mrna_XM_071709976.1_146	9.08129963000386	10.3208298706513	6.38757663954441	10.3185033086122
lcl|NW_027249063.1_mrna_XM_071710084.1_149	0.504946925754816	0	1.34223398222476	1.3899476482803
lcl|NW_027249063.1_mrna_XM_071710149.1_147	1.21183659114324	2.12603405784647	0.689153874408954	1.13153717458305
lcl|NW_027249063.1_mrna_XM_071710221.1_148	0.260811579784538	0	0.0269026928253519	0
lcl|NW_027249063.1_mrna_XM_071710331.1_152	3.14452761959467	2.10156459184504	1.01733747684676	2.22885933694017
lcl|NW_027249063.1_mrna_XM_071710448.1_154	1.80075318077752	4.1287414635463	3.38778224491913	4.13758918361682
lcl|NW_027249063.1_mrna_XM_071710533.1_237	0	0	4.92539148108785	2.45961568209855
lcl|NW_027249063.1_mrna_XM_071710534.1_156	2.3607707216236	2.44027411285601	2.83397468069453	2.75054037587042
lcl|NW_027249063.1_mrna_XM_071710619.1_155	0.123806531529191	0	2.10385846618477	1.2243106338153
lcl|NW_027249063.1_mrna_XM_071710707.1_153	0.779682363172629	0	0.506558849110861	0
lcl|NW_027249063.1_mrna_XM_071710840.1_150	3.50351669422324	1.98299291564461	1.5707821993586	2.92381635732971
lcl|NW_027249063.1_mrna_XM_071710916.1_151	1.54422152311995	1.25640965495318	0.185343143848547	0
lcl|NW_027249063.1_mrna_XM_071711034.1_157	0.810981730868822	0	0.821973122037835	0.956950574920797
lcl|NW_027249063.1_mrna_XM_071711146.1_179	3.70190218295541	1.59643039623898	1.24623919436421	2.08442199841597
lcl|NW_027249063.1_mrna_XM_071711227.1_180	3.01003131472218	5.15568961995355	4.08337654316963	4.05392904104494
lcl|NW_027249063.1_mrna_XM_071711304.1_182	0.419253019038188	0	0.928848920780403	1.11069131263925
lcl|NW_027249063.1_mrna_XM_071711365.1_181	1.27974837000213	0.469290545530807	0.504356210699093	0.633230001118659
lcl|NW_027249063.1_mrna_XM_071711494.1_163	4.6420287065899	5.22217397594529	3.97436775532404	4.61839824694069
lcl|NW_027249063.1_mrna_XM_071711612.1_160	3.91098031459242	4.40939887583865	4.53928469235567	4.20549365574722
lcl|NW_027249063.1_mrna_XM_071711680.1_162	0.430121528996907	6.16971040707561	3.5458589817052	1.09126318839079
lcl|NW_027249063.1_mrna_XM_071711725.1_238	0	0	0.995650232245032	0.824410399241581
lcl|NW_027249063.1_mrna_XM_071711773.1_161	2.78048544054242	0	0.0215127124946351	3.6757366426606
lcl|NW_027249063.1_mrna_XM_071711941.1_169	5.59034253677964	6.90992636094551	5.70110426321392	5.54577708581151
lcl|NW_027249063.1_mrna_XM_071712016.1_170	4.14818347882217	6.01580479057189	6.94993509877893	3.98533374480356
lcl|NW_027249063.1_mrna_XM_071712121.1_171	5.51961081108938	3.8129168844013	2.59288431335509	5.17170825689724
lcl|NW_027249063.1_mrna_XM_071712240.1_172	5.00940710831606	7.25380674549557	1.41530531224771	4.75552892174299
lcl|NW_027249063.1_mrna_XM_071712316.1_177	7.67253785464454	0.878308442253666	0	1.56323046343196
lcl|NW_027249063.1_mrna_XM_071712379.1_173	5.23528923344464	2.55511760852336	2.459812871003	3.94238073347105
lcl|NW_027249063.1_mrna_XM_071712457.1_175	3.6913360273254	2.99617968669908	2.88626166728524	4.11592373760247
lcl|NW_027249063.1_mrna_XM_071712542.1_176	1.65245828756439	0	0.659245977678557	0.347846788143907
lcl|NW_027249063.1_mrna_XM_071712615.1_174	3.68532985951577	1.73963750652719	3.43418003241343	2.99383868729606
lcl|NW_027249063.1_mrna_XM_071712719.1_159	2.41922961407985	4.31941604531264	2.98090357424107	3.27428940283235
lcl|NW_027249063.1_mrna_XM_071712835.1_164	5.07525768319273	7.33788006306703	6.52755744315703	6.36972069027574
lcl|NW_027249063.1_mrna_XM_071712869.1_306	5.59769741807843	7.60431032606887	6.91562952154975	6.71852691415042
lcl|NW_027249063.1_mrna_XM_071712901.1_165	1.48095891910353	0.152552178497681	2.08803962710566	0.0593384178394417
lcl|NW_027249063.1_mrna_XM_071713019.1_166	5.19913671358361	5.46307818999379	4.94594527933436	4.5753889375374
lcl|NW_027249063.1_mrna_XM_071713334.1_184	3.85467862272354	3.27606045313251	1.85213984039475	3.47093756753431
lcl|NW_027249063.1_mrna_XM_071713453.1_185	1.54704569327624	2.8530761875432	0	1.69399705121363
lcl|NW_027249063.1_mrna_XM_071713576.1_186	0.555968681192816	0	0.0224592286770146	0.476935115748317
lcl|NW_027249063.1_mrna_XM_071713686.1_188	0.30582251683931	0	0.0135459257844767	0.0349958603807392
lcl|NW_027249063.1_mrna_XM_071713877.1_190	2.10212769871579	4.66397325101531	1.14548010079525	2.92755549936447
lcl|NW_027249063.1_mrna_XM_071713952.1_189	0.254886644112502	0.107912854619386	0	0.0260583366230213
lcl|NW_027249063.1_mrna_XM_071714080.1_195	3.92517295979463	2.84615154732107	1.43740969241588	3.20662185974873
lcl|NW_027249063.1_mrna_XM_071714199.1_193	5.66716131136509	4.12129085051015	0	0.722242708463147
lcl|NW_027249063.1_mrna_XM_071714284.1_191	1.91798627654444	7.5736036464535	2.25189414193284	3.62346697441307
